regn_no,semester,subject_code,credits,grade_point,grade
2315024,3,EI 201,4,8.0,BB
2315024,3,EI 202,4,6.0,CC
2315024,3,EI 203,4,4.0,DD
2315024,3,EI 211,2,9.0,AB
2315024,3,EI 212,2,8.0,BB
2315024,3,EI 213,2,9.0,AB
2315024,3,MA 201,4,7.0,BC
2315025,3,CS 222,4,7.0,BC
2315025,3,CS 223,2,9.0,AB
2315025,3,EI 201,4,8.0,BB
2315025,3,EI 202,4,9.0,AB
2315025,3,EI 203,4,9.0,AB
2315025,3,EI 211,2,9.0,AB
2315025,3,EI 212,2,9.0,AB
2315025,3,EI 213,2,10.0,AA
2315025,3,MA 201,4,9.0,AB
2315026,3,CS 222,4,6.0,CC
2315026,3,CS 223,2,8.0,BB
2315026,3,EI 201,4,7.0,BC
2315026,3,EI 202,4,7.0,BC
2315026,3,EI 203,4,4.0,DD
2315026,3,EI 211,2,9.0,AB
2315026,3,EI 212,2,9.0,AB
2315026,3,EI 213,2,10.0,AA
2315026,3,MA 201,4,6.0,CC
2315027,3,CS 222,4,6.0,CC
2315027,3,CS 223,2,8.0,BB
2315027,3,EI 201,4,8.0,BB
2315027,3,EI 202,4,6.0,CC
2315027,3,EI 203,4,6.0,CC
2315027,3,EI 211,2,9.0,AB
2315027,3,EI 212,2,9.0,AB
2315027,3,EI 213,2,10.0,AA
2315027,3,MA 201,4,7.0,BC
2315028,3,CS 222,4,8.0,BB
2315028,3,CS 223,2,9.0,AB
2315028,3,EI 201,4,9.0,AB
2315028,3,EI 202,4,10.0,AA
2315028,3,EI 203,4,9.0,AB
2315028,3,EI 211,2,10.0,AA
2315028,3,EI 212,2,10.0,AA
2315028,3,EI 213,2,10.0,AA
2315028,3,MA 201,4,7.0,BC
2315029,3,CS 222,4,5.0,CD
2315029,3,CS 223,2,8.0,BB
2315029,3,EI 201,4,6.0,CC
2315029,3,EI 202,4,6.0,CC
2315029,3,EI 203,4,7.0,BC
2315029,3,EI 211,2,10.0,AA
2315029,3,EI 212,2,8.0,BB
2315029,3,EI 213,2,10.0,AA
2315029,3,MA 201,4,6.0,CC
2315030,3,CS 222,4,7.0,BC
2315030,3,CS 223,2,8.0,BB
2315030,3,EI 201,4,6.0,CC
2315030,3,EI 202,4,4.0,DD
2315030,3,EI 203,4,5.0,CD
2315030,3,EI 211,2,10.0,AA
2315030,3,EI 212,2,9.0,AB
2315030,3,EI 213,2,10.0,AA
2315030,3,MA 201,4,7.0,BC
2315032,3,CS 222,4,7.0,BC
2315032,3,CS 223,2,9.0,AB
2315032,3,EI 201,4,9.0,AB
2315032,3,EI 202,4,9.0,AB
2315032,3,EI 203,4,7.0,BC
2315032,3,EI 211,2,10.0,AA
2315032,3,EI 212,2,9.0,AB
2315032,3,EI 213,2,10.0,AA
2315032,3,MA 201,4,7.0,BC
2315033,3,CS 222,4,6.0,CC
2315033,3,CS 223,2,8.0,BB
2315033,3,EI 201,4,7.0,BC
2315033,3,EI 202,4,5.0,CD
2315033,3,EI 203,4,4.0,DD
2315033,3,EI 211,2,9.0,AB
2315033,3,EI 212,2,9.0,AB
2315033,3,EI 213,2,9.0,AB
2315033,3,MA 201,4,6.0,CC
2315034,3,CS 222,4,8.0,BB
2315034,3,CS 223,2,9.0,AB
2315034,3,EI 201,4,9.0,AB
2315034,3,EI 202,4,8.0,BB
2315034,3,EI 203,4,8.0,BB
2315034,3,EI 211,2,9.0,AB
2315034,3,EI 212,2,10.0,AA
2315034,3,EI 213,2,10.0,AA
2315034,3,MA 201,4,7.0,BC
2315035,3,CS 222,4,6.0,CC
2315035,3,CS 223,2,7.0,BC
2315035,3,EI 201,4,8.0,BB
2315035,3,EI 202,4,8.0,BB
2315035,3,EI 203,4,5.0,CD
2315035,3,EI 211,2,9.0,AB
2315035,3,EI 212,2,9.0,AB
2315035,3,EI 213,2,10.0,AA
2315035,3,MA 201,4,7.0,BC
2315036,3,CS 222,4,6.0,CC
2315036,3,CS 223,2,9.0,AB
2315036,3,EI 201,4,9.0,AB
2315036,3,EI 202,4,8.0,BB
2315036,3,EI 203,4,6.0,CC
2315036,3,EI 211,2,9.0,AB
2315036,3,EI 212,2,9.0,AB
2315036,3,EI 213,2,10.0,AA
2315036,3,MA 201,4,6.0,CC
2315037,3,CS 222,4,7.0,BC
2315037,3,CS 223,2,8.0,BB
2315037,3,EI 201,4,9.0,AB
2315037,3,EI 202,4,8.0,BB
2315037,3,EI 203,4,10.0,AA
2315037,3,EI 211,2,9.0,AB
2315037,3,EI 212,2,10.0,AA
2315037,3,EI 213,2,10.0,AA
2315037,3,MA 201,4,8.0,BB
2315038,3,CS 222,4,7.0,BC
2315038,3,CS 223,2,9.0,AB
2315038,3,EI 201,4,8.0,BB
2315038,3,EI 202,4,8.0,BB
2315038,3,EI 203,4,10.0,AA
2315038,3,EI 211,2,10.0,AA
2315038,3,EI 212,2,10.0,AA
2315038,3,EI 213,2,9.0,AB
2315038,3,MA 201,4,7.0,BC
2315039,3,CS 222,4,6.0,CC
2315039,3,CS 223,2,10.0,AA
2315039,3,EI 201,4,10.0,AA
2315039,3,EI 202,4,9.0,AB
2315039,3,EI 203,4,10.0,AA
2315039,3,EI 211,2,10.0,AA
2315039,3,EI 212,2,10.0,AA
2315039,3,EI 213,2,10.0,AA
2315039,3,MA 201,4,8.0,BB
2315040,3,CS 222,4,7.0,BC
2315040,3,CS 223,2,9.0,AB
2315040,3,EI 201,4,9.0,AB
2315040,3,EI 202,4,9.0,AB
2315040,3,EI 203,4,10.0,AA
2315040,3,EI 211,2,10.0,AA
2315040,3,EI 212,2,10.0,AA
2315040,3,EI 213,2,10.0,AA
2315040,3,MA 201,4,9.0,AB
2315041,3,CS 222,4,8.0,BB
2315041,3,CS 223,2,8.0,BB
2315041,3,EI 201,4,10.0,AA
2315041,3,EI 202,4,9.0,AB
2315041,3,EI 203,4,9.0,AB
2315041,3,EI 211,2,10.0,AA
2315041,3,EI 212,2,10.0,AA
2315041,3,EI 213,2,10.0,AA
2315041,3,MA 201,4,9.0,AB
2315042,3,CS 222,4,7.0,BC
2315042,3,CS 223,2,8.0,BB
2315042,3,EI 201,4,9.0,AB
2315042,3,EI 202,4,9.0,AB
2315042,3,EI 203,4,7.0,BC
2315042,3,EI 211,2,10.0,AA
2315042,3,EI 212,2,9.0,AB
2315042,3,EI 213,2,10.0,AA
2315042,3,MA 201,4,9.0,AB
2315044,3,CS 222,4,5.0,CD
2315044,3,CS 223,2,7.0,BC
2315044,3,EI 201,4,7.0,BC
2315044,3,EI 202,4,0.0,F
2315044,3,EI 203,4,5.0,CD
2315044,3,EI 211,2,10.0,AA
2315044,3,EI 212,2,9.0,AB
2315044,3,EI 213,2,9.0,AB
2315044,3,MA 201,4,6.0,CC
2315045,3,CS 222,4,7.0,BC
2315045,3,CS 223,2,9.0,AB
2315045,3,EI 201,4,8.0,BB
2315045,3,EI 202,4,7.0,BC
2315045,3,EI 203,4,8.0,BB
2315045,3,EI 211,2,10.0,AA
2315045,3,EI 212,2,9.0,AB
2315045,3,EI 213,2,9.0,AB
2315045,3,MA 201,4,7.0,BC
2315046,3,CS 222,4,8.0,BB
2315046,3,CS 223,2,9.0,AB
2315046,3,EI 201,4,10.0,AA
2315046,3,EI 202,4,8.0,BB
2315046,3,EI 203,4,8.0,BB
2315046,3,EI 211,2,10.0,AA
2315046,3,EI 212,2,10.0,AA
2315046,3,EI 213,2,9.0,AB
2315046,3,MA 201,4,8.0,BB
2315047,3,CS 222,4,6.0,CC
2315047,3,CS 223,2,7.0,BC
2315047,3,EI 201,4,7.0,BC
2315047,3,EI 202,4,4.0,DD
2315047,3,EI 203,4,7.0,BC
2315047,3,EI 211,2,10.0,AA
2315047,3,EI 212,2,9.0,AB
2315047,3,EI 213,2,9.0,AB
2315047,3,MA 201,4,7.0,BC
2315048,3,CS 222,4,6.0,CC
2315048,3,CS 223,2,8.0,BB
2315048,3,EI 201,4,8.0,BB
2315048,3,EI 202,4,10.0,AA
2315048,3,EI 203,4,8.0,BB
2315048,3,EI 211,2,9.0,AB
2315048,3,EI 212,2,10.0,AA
2315048,3,EI 213,2,9.0,AB
2315048,3,MA 201,4,8.0,BB
2315049,3,CS 222,4,5.0,CD
2315049,3,CS 223,2,8.0,BB
2315049,3,EI 201,4,8.0,BB
2315049,3,EI 202,4,7.0,BC
2315049,3,EI 203,4,5.0,CD
2315049,3,EI 211,2,9.0,AB
2315049,3,EI 212,2,10.0,AA
2315049,3,EI 213,2,9.0,AB
2315049,3,MA 201,4,6.0,CC
2315050,3,CS 222,4,7.0,BC
2315050,3,CS 223,2,8.0,BB
2315050,3,EI 201,4,9.0,AB
2315050,3,EI 202,4,9.0,AB
2315050,3,EI 203,4,9.0,AB
2315050,3,EI 211,2,10.0,AA
2315050,3,EI 212,2,9.0,AB
2315050,3,EI 213,2,9.0,AB
2315050,3,MA 201,4,9.0,AB
2315051,3,CS 222,4,7.0,BC
2315051,3,CS 223,2,9.0,AB
2315051,3,EI 201,4,7.0,BC
2315051,3,EI 202,4,9.0,AB
2315051,3,EI 203,4,9.0,AB
2315051,3,EI 211,2,10.0,AA
2315051,3,EI 212,2,9.0,AB
2315051,3,EI 213,2,9.0,AB
2315051,3,MA 201,4,8.0,BB
2315053,3,CS 222,4,6.0,CC
2315053,3,CS 223,2,8.0,BB
2315053,3,EI 201,4,8.0,BB
2315053,3,EI 202,4,6.0,CC
2315053,3,EI 203,4,5.0,CD
2315053,3,EI 211,2,9.0,AB
2315053,3,EI 212,2,9.0,AB
2315053,3,EI 213,2,10.0,AA
2315053,3,MA 201,4,6.0,CC
2315054,3,CS 222,4,5.0,CD
2315054,3,CS 223,2,8.0,BB
2315054,3,EI 201,4,7.0,BC
2315054,3,EI 202,4,6.0,CC
2315054,3,EI 203,4,4.0,DD
2315054,3,EI 211,2,9.0,AB
2315054,3,EI 212,2,9.0,AB
2315054,3,EI 213,2,10.0,AA
2315054,3,MA 201,4,5.0,CD
2315055,3,CS 222,4,7.0,BC
2315055,3,CS 223,2,9.0,AB
2315055,3,EI 201,4,10.0,AA
2315055,3,EI 202,4,9.0,AB
2315055,3,EI 203,4,10.0,AA
2315055,3,EI 211,2,10.0,AA
2315055,3,EI 212,2,10.0,AA
2315055,3,EI 213,2,10.0,AA
2315055,3,MA 201,4,8.0,BB
2315056,3,CS 222,4,7.0,BC
2315056,3,CS 223,2,10.0,AA
2315056,3,EI 201,4,10.0,AA
2315056,3,EI 202,4,7.0,BC
2315056,3,EI 203,4,8.0,BB
2315056,3,EI 211,2,10.0,AA
2315056,3,EI 212,2,10.0,AA
2315056,3,EI 213,2,10.0,AA
2315056,3,MA 201,4,7.0,BC
2315057,3,CS 222,4,8.0,BB
2315057,3,CS 223,2,9.0,AB
2315057,3,EI 201,4,10.0,AA
2315057,3,EI 202,4,9.0,AB
2315057,3,EI 203,4,8.0,BB
2315057,3,EI 211,2,10.0,AA
2315057,3,EI 212,2,10.0,AA
2315057,3,EI 213,2,10.0,AA
2315057,3,MA 201,4,10.0,AA
2315058,3,CS 222,4,8.0,BB
2315058,3,CS 223,2,9.0,AB
2315058,3,EI 201,4,9.0,AB
2315058,3,EI 202,4,8.0,BB
2315058,3,EI 203,4,9.0,AB
2315058,3,EI 211,2,10.0,AA
2315058,3,EI 212,2,10.0,AA
2315058,3,EI 213,2,10.0,AA
2315058,3,MA 201,4,9.0,AB
2315059,3,CS 222,4,7.0,BC
2315059,3,CS 223,2,8.0,BB
2315059,3,EI 201,4,7.0,BC
2315059,3,EI 202,4,6.0,CC
2315059,3,EI 203,4,7.0,BC
2315059,3,EI 211,2,10.0,AA
2315059,3,EI 212,2,9.0,AB
2315059,3,EI 213,2,10.0,AA
2315059,3,MA 201,4,7.0,BC
2315060,3,CS 222,4,9.0,AB
2315060,3,CS 223,2,9.0,AB
2315060,3,EI 201,4,9.0,AB
2315060,3,EI 202,4,7.0,BC
2315060,3,EI 203,4,7.0,BC
2315060,3,EI 211,2,10.0,AA
2315060,3,EI 212,2,10.0,AA
2315060,3,EI 213,2,9.0,AB
2315060,3,MA 201,4,7.0,BC
2315061,3,CS 222,4,9.0,AB
2315061,3,CS 223,2,10.0,AA
2315061,3,EI 201,4,10.0,AA
2315061,3,EI 202,4,8.0,BB
2315061,3,EI 203,4,7.0,BC
2315061,3,EI 211,2,10.0,AA
2315061,3,EI 212,2,10.0,AA
2315061,3,EI 213,2,10.0,AA
2315061,3,MA 201,4,8.0,BB
2315062,3,CS 222,4,6.0,CC
2315062,3,CS 223,2,9.0,AB
2315062,3,EI 201,4,6.0,CC
2315062,3,EI 202,4,0.0,F
2315062,3,EI 203,4,4.0,DD
2315062,3,EI 211,2,10.0,AA
2315062,3,EI 212,2,8.0,BB
2315062,3,EI 213,2,9.0,AB
2315062,3,MA 201,4,6.0,CC
2315063,3,CS 222,4,8.0,BB
2315063,3,CS 223,2,9.0,AB
2315063,3,EI 201,4,10.0,AA
2315063,3,EI 202,4,8.0,BB
2315063,3,EI 203,4,9.0,AB
2315063,3,EI 211,2,10.0,AA
2315063,3,EI 212,2,10.0,AA
2315063,3,EI 213,2,9.0,AB
2315063,3,MA 201,4,7.0,BC
2315064,3,CS 222,4,8.0,BB
2315064,3,CS 223,2,10.0,AA
2315064,3,EI 201,4,10.0,AA
2315064,3,EI 202,4,10.0,AA
2315064,3,EI 203,4,10.0,AA
2315064,3,EI 211,2,10.0,AA
2315064,3,EI 212,2,10.0,AA
2315064,3,EI 213,2,10.0,AA
2315064,3,MA 201,4,8.0,BB
2315065,3,CS 222,4,8.0,BB
2315065,3,CS 223,2,9.0,AB
2315065,3,EI 201,4,9.0,AB
2315065,3,EI 202,4,6.0,CC
2315065,3,EI 203,4,8.0,BB
2315065,3,EI 211,2,10.0,AA
2315065,3,EI 212,2,9.0,AB
2315065,3,EI 213,2,10.0,AA
2315065,3,MA 201,4,7.0,BC
2315066,3,CS 222,4,7.0,BC
2315066,3,CS 223,2,10.0,AA
2315066,3,EI 201,4,8.0,BB
2315066,3,EI 202,4,8.0,BB
2315066,3,EI 203,4,9.0,AB
2315066,3,EI 211,2,9.0,AB
2315066,3,EI 212,2,9.0,AB
2315066,3,EI 213,2,10.0,AA
2315066,3,MA 201,4,8.0,BB
2315067,3,CS 222,4,5.0,CD
2315067,3,CS 223,2,8.0,BB
2315067,3,EI 201,4,7.0,BC
2315067,3,EI 202,4,6.0,CC
2315067,3,EI 203,4,9.0,AB
2315067,3,EI 211,2,10.0,AA
2315067,3,EI 212,2,9.0,AB
2315067,3,EI 213,2,9.0,AB
2315067,3,MA 201,4,8.0,BB
2315068,3,CS 222,4,6.0,CC
2315068,3,CS 223,2,8.0,BB
2315068,3,EI 201,4,6.0,CC
2315068,3,EI 202,4,8.0,BB
2315068,3,EI 203,4,6.0,CC
2315068,3,EI 211,2,9.0,AB
2315068,3,EI 212,2,8.0,BB
2315068,3,EI 213,2,9.0,AB
2315068,3,MA 201,4,6.0,CC
2315069,3,CS 222,4,7.0,BC
2315069,3,CS 223,2,8.0,BB
2315069,3,EI 201,4,7.0,BC
2315069,3,EI 202,4,8.0,BB
2315069,3,EI 203,4,9.0,AB
2315069,3,EI 211,2,10.0,AA
2315069,3,EI 212,2,10.0,AA
2315069,3,EI 213,2,10.0,AA
2315069,3,MA 201,4,7.0,BC
2315070,3,CS 222,4,9.0,AB
2315070,3,CS 223,2,9.0,AB
2315070,3,EI 201,4,9.0,AB
2315070,3,EI 202,4,10.0,AA
2315070,3,EI 203,4,8.0,BB
2315070,3,EI 211,2,9.0,AB
2315070,3,EI 212,2,9.0,AB
2315070,3,EI 213,2,10.0,AA
2315070,3,MA 201,4,8.0,BB
2315072,3,CS 222,4,6.0,CC
2315072,3,CS 223,2,9.0,AB
2315072,3,EI 201,4,8.0,BB
2315072,3,EI 202,4,6.0,CC
2315072,3,EI 203,4,7.0,BC
2315072,3,EI 211,2,9.0,AB
2315072,3,EI 212,2,9.0,AB
2315072,3,EI 213,2,9.0,AB
2315072,3,MA 201,4,5.0,CD
2315073,3,CS 222,4,7.0,BC
2315073,3,CS 223,2,9.0,AB
2315073,3,EI 201,4,7.0,BC
2315073,3,EI 202,4,8.0,BB
2315073,3,EI 203,4,7.0,BC
2315073,3,EI 211,2,9.0,AB
2315073,3,EI 212,2,9.0,AB
2315073,3,EI 213,2,9.0,AB
2315073,3,MA 201,4,7.0,BC
2315074,3,CS 222,4,7.0,BC
2315074,3,CS 223,2,9.0,AB
2315074,3,EI 201,4,8.0,BB
2315074,3,EI 202,4,10.0,AA
2315074,3,EI 203,4,8.0,BB
2315074,3,EI 211,2,10.0,AA
2315074,3,EI 212,2,10.0,AA
2315074,3,EI 213,2,9.0,AB
2315074,3,MA 201,4,6.0,CC
2315075,3,CS 222,4,8.0,BB
2315075,3,CS 223,2,9.0,AB
2315075,3,EI 201,4,9.0,AB
2315075,3,EI 202,4,9.0,AB
2315075,3,EI 203,4,7.0,BC
2315075,3,EI 211,2,8.0,BB
2315075,3,EI 212,2,9.0,AB
2315075,3,EI 213,2,9.0,AB
2315075,3,MA 201,4,6.0,CC
2315076,3,CS 222,4,8.0,BB
2315076,3,CS 223,2,8.0,BB
2315076,3,EI 201,4,8.0,BB
2315076,3,EI 202,4,9.0,AB
2315076,3,EI 203,4,7.0,BC
2315076,3,EI 211,2,10.0,AA
2315076,3,EI 212,2,10.0,AA
2315076,3,EI 213,2,10.0,AA
2315076,3,MA 201,4,7.0,BC
2315077,3,CS 222,4,8.0,BB
2315077,3,CS 223,2,9.0,AB
2315077,3,EI 201,4,10.0,AA
2315077,3,EI 202,4,8.0,BB
2315077,3,EI 203,4,10.0,AA
2315077,3,EI 211,2,10.0,AA
2315077,3,EI 212,2,9.0,AB
2315077,3,EI 213,2,9.0,AB
2315077,3,MA 201,4,8.0,BB
2315078,3,CS 222,4,8.0,BB
2315078,3,CS 223,2,10.0,AA
2315078,3,EI 201,4,9.0,AB
2315078,3,EI 202,4,10.0,AA
2315078,3,EI 203,4,10.0,AA
2315078,3,EI 211,2,10.0,AA
2315078,3,EI 212,2,8.0,BB
2315078,3,EI 213,2,9.0,AB
2315078,3,MA 201,4,9.0,AB
2315079,3,CS 222,4,6.0,CC
2315079,3,CS 223,2,9.0,AB
2315079,3,EI 201,4,7.0,BC
2315079,3,EI 202,4,6.0,CC
2315079,3,EI 203,4,5.0,CD
2315079,3,EI 211,2,8.0,BB
2315079,3,EI 212,2,8.0,BB
2315079,3,EI 213,2,9.0,AB
2315079,3,MA 201,4,5.0,CD
2315080,3,CS 222,4,6.0,CC
2315080,3,CS 223,2,8.0,BB
2315080,3,EI 201,4,7.0,BC
2315080,3,EI 202,4,6.0,CC
2315080,3,EI 203,4,9.0,AB
2315080,3,EI 211,2,10.0,AA
2315080,3,EI 212,2,9.0,AB
2315080,3,EI 213,2,10.0,AA
2315080,3,MA 201,4,7.0,BC
2315081,3,CS 222,4,8.0,BB
2315081,3,CS 223,2,9.0,AB
2315081,3,EI 201,4,9.0,AB
2315081,3,EI 202,4,8.0,BB
2315081,3,EI 203,4,8.0,BB
2315081,3,EI 211,2,10.0,AA
2315081,3,EI 212,2,9.0,AB
2315081,3,EI 213,2,10.0,AA
2315081,3,MA 201,4,7.0,BC
2315082,3,CS 222,4,8.0,BB
2315082,3,CS 223,2,10.0,AA
2315082,3,EI 201,4,9.0,AB
2315082,3,EI 202,4,5.0,CD
2315082,3,EI 203,4,4.0,DD
2315082,3,EI 211,2,9.0,AB
2315082,3,EI 212,2,10.0,AA
2315082,3,EI 213,2,9.0,AB
2315082,3,MA 201,4,6.0,CC
2315084,3,CS 222,4,8.0,BB
2315084,3,CS 223,2,10.0,AA
2315084,3,EI 201,4,7.0,BC
2315084,3,EI 202,4,8.0,BB
2315084,3,EI 203,4,9.0,AB
2315084,3,EI 211,2,10.0,AA
2315084,3,EI 212,2,9.0,AB
2315084,3,EI 213,2,10.0,AA
2315084,3,MA 201,4,6.0,CC
2315085,3,CS 222,4,7.0,BC
2315085,3,CS 223,2,8.0,BB
2315085,3,EI 201,4,8.0,BB
2315085,3,EI 202,4,7.0,BC
2315085,3,EI 203,4,10.0,AA
2315085,3,EI 211,2,8.0,BB
2315085,3,EI 212,2,9.0,AB
2315085,3,EI 213,2,10.0,AA
2315085,3,MA 201,4,7.0,BC
2315086,3,CS 222,4,8.0,BB
2315086,3,CS 223,2,8.0,BB
2315086,3,EI 201,4,9.0,AB
2315086,3,EI 202,4,9.0,AB
2315086,3,EI 203,4,5.0,CD
2315086,3,EI 211,2,10.0,AA
2315086,3,EI 212,2,10.0,AA
2315086,3,EI 213,2,10.0,AA
2315086,3,MA 201,4,6.0,CC
2315087,3,CS 222,4,6.0,CC
2315087,3,CS 223,2,8.0,BB
2315087,3,EI 201,4,9.0,AB
2315087,3,EI 202,4,8.0,BB
2315087,3,EI 203,4,8.0,BB
2315087,3,EI 211,2,10.0,AA
2315087,3,EI 212,2,9.0,AB
2315087,3,EI 213,2,9.0,AB
2315087,3,MA 201,4,6.0,CC
2315088,3,CS 222,4,7.0,BC
2315088,3,CS 223,2,8.0,BB
2315088,3,EI 201,4,9.0,AB
2315088,3,EI 202,4,8.0,BB
2315088,3,EI 203,4,9.0,AB
2315088,3,EI 211,2,9.0,AB
2315088,3,EI 212,2,8.0,BB
2315088,3,EI 213,2,9.0,AB
2315088,3,MA 201,4,9.0,AB
2315089,3,CS 222,4,7.0,BC
2315089,3,CS 223,2,8.0,BB
2315089,3,EI 201,4,8.0,BB
2315089,3,EI 202,4,6.0,CC
2315089,3,EI 203,4,6.0,CC
2315089,3,EI 211,2,10.0,AA
2315089,3,EI 212,2,9.0,AB
2315089,3,EI 213,2,9.0,AB
2315089,3,MA 201,4,7.0,BC
2315090,3,CS 222,4,9.0,AB
2315090,3,CS 223,2,8.0,BB
2315090,3,EI 201,4,10.0,AA
2315090,3,EI 202,4,9.0,AB
2315090,3,EI 203,4,10.0,AA
2315090,3,EI 211,2,9.0,AB
2315090,3,EI 212,2,10.0,AA
2315090,3,EI 213,2,10.0,AA
2315090,3,MA 201,4,9.0,AB
2315091,3,CS 222,4,8.0,BB
2315091,3,CS 223,2,8.0,BB
2315091,3,EI 201,4,9.0,AB
2315091,3,EI 202,4,10.0,AA
2315091,3,EI 203,4,7.0,BC
2315091,3,EI 211,2,10.0,AA
2315091,3,EI 212,2,10.0,AA
2315091,3,EI 213,2,10.0,AA
2315091,3,MA 201,4,8.0,BB
2315092,3,CS 222,4,9.0,AB
2315092,3,CS 223,2,8.0,BB
2315092,3,EI 201,4,8.0,BB
2315092,3,EI 202,4,7.0,BC
2315092,3,EI 203,4,7.0,BC
2315092,3,EI 211,2,10.0,AA
2315092,3,EI 212,2,10.0,AA
2315092,3,EI 213,2,10.0,AA
2315092,3,MA 201,4,7.0,BC
2315093,3,CS 222,4,7.0,BC
2315093,3,CS 223,2,8.0,BB
2315093,3,EI 201,4,9.0,AB
2315093,3,EI 202,4,7.0,BC
2315093,3,EI 203,4,9.0,AB
2315093,3,EI 211,2,10.0,AA
2315093,3,EI 212,2,10.0,AA
2315093,3,EI 213,2,10.0,AA
2315093,3,MA 201,4,8.0,BB
2315094,3,CS 222,4,5.0,CD
2315094,3,CS 223,2,7.0,BC
2315094,3,EI 201,4,8.0,BB
2315094,3,EI 202,4,5.0,CD
2315094,3,EI 203,4,5.0,CD
2315094,3,EI 211,2,8.0,BB
2315094,3,EI 212,2,10.0,AA
2315094,3,EI 213,2,10.0,AA
2315094,3,MA 201,4,6.0,CC
2315095,3,CS 222,4,5.0,CD
2315095,3,CS 223,2,7.0,BC
2315095,3,EI 201,4,8.0,BB
2315095,3,EI 202,4,6.0,CC
2315095,3,EI 203,4,8.0,BB
2315095,3,EI 211,2,9.0,AB
2315095,3,EI 212,2,10.0,AA
2315095,3,EI 213,2,10.0,AA
2315095,3,MA 201,4,8.0,BB
2315097,3,CS 222,4,10.0,AA
2315097,3,CS 223,2,10.0,AA
2315097,3,EI 201,4,10.0,AA
2315097,3,EI 202,4,10.0,AA
2315097,3,EI 203,4,10.0,AA
2315097,3,EI 211,2,10.0,AA
2315097,3,EI 212,2,9.0,AB
2315097,3,EI 213,2,10.0,AA
2315097,3,MA 201,4,9.0,AB
2315098,3,CS 222,4,7.0,BC
2315098,3,CS 223,2,9.0,AB
2315098,3,EI 201,4,9.0,AB
2315098,3,EI 202,4,10.0,AA
2315098,3,EI 203,4,7.0,BC
2315098,3,EI 211,2,10.0,AA
2315098,3,EI 212,2,10.0,AA
2315098,3,EI 213,2,10.0,AA
2315098,3,MA 201,4,8.0,BB
2315099,3,CS 222,4,7.0,BC
2315099,3,CS 223,2,9.0,AB
2315099,3,EI 201,4,8.0,BB
2315099,3,EI 202,4,8.0,BB
2315099,3,EI 203,4,6.0,CC
2315099,3,EI 211,2,10.0,AA
2315099,3,EI 212,2,9.0,AB
2315099,3,EI 213,2,10.0,AA
2315099,3,MA 201,4,6.0,CC
2315100,3,CS 222,4,5.0,CD
2315100,3,CS 223,2,7.0,BC
2315100,3,EI 201,4,7.0,BC
2315100,3,EI 202,4,0.0,F
2315100,3,EI 203,4,4.0,DD
2315100,3,EI 211,2,9.0,AB
2315100,3,EI 212,2,8.0,BB
2315100,3,EI 213,2,9.0,AB
2315100,3,MA 201,4,4.0,DD
2315101,3,CS 222,4,9.0,AB
2315101,3,CS 223,2,10.0,AA
2315101,3,EI 201,4,10.0,AA
2315101,3,EI 202,4,10.0,AA
2315101,3,EI 203,4,10.0,AA
2315101,3,EI 211,2,10.0,AA
2315101,3,EI 212,2,9.0,AB
2315101,3,EI 213,2,10.0,AA
2315101,3,MA 201,4,8.0,BB
2315102,3,CS 222,4,10.0,AA
2315102,3,CS 223,2,9.0,AB
2315102,3,EI 201,4,10.0,AA
2315102,3,EI 202,4,7.0,BC
2315102,3,EI 203,4,10.0,AA
2315102,3,EI 211,2,10.0,AA
2315102,3,EI 212,2,9.0,AB
2315102,3,EI 213,2,10.0,AA
2315102,3,MA 201,4,8.0,BB
2315103,3,CS 222,4,8.0,BB
2315103,3,CS 223,2,9.0,AB
2315103,3,EI 201,4,10.0,AA
2315103,3,EI 202,4,9.0,AB
2315103,3,EI 203,4,9.0,AB
2315103,3,EI 211,2,10.0,AA
2315103,3,EI 212,2,10.0,AA
2315103,3,EI 213,2,10.0,AA
2315103,3,MA 201,4,9.0,AB
2315104,3,CS 222,4,8.0,BB
2315104,3,CS 223,2,9.0,AB
2315104,3,EI 201,4,10.0,AA
2315104,3,EI 202,4,9.0,AB
2315104,3,EI 203,4,9.0,AB
2315104,3,EI 211,2,10.0,AA
2315104,3,EI 212,2,10.0,AA
2315104,3,EI 213,2,10.0,AA
2315104,3,MA 201,4,7.0,BC
2315105,3,CS 222,4,9.0,AB
2315105,3,CS 223,2,10.0,AA
2315105,3,EI 201,4,10.0,AA
2315105,3,EI 202,4,10.0,AA
2315105,3,EI 203,4,10.0,AA
2315105,3,EI 211,2,9.0,AB
2315105,3,EI 212,2,10.0,AA
2315105,3,EI 213,2,10.0,AA
2315105,3,MA 201,4,9.0,AB
2315106,3,CS 222,4,8.0,BB
2315106,3,CS 223,2,10.0,AA
2315106,3,EI 201,4,9.0,AB
2315106,3,EI 202,4,10.0,AA
2315106,3,EI 203,4,8.0,BB
2315106,3,EI 211,2,10.0,AA
2315106,3,EI 212,2,9.0,AB
2315106,3,EI 213,2,10.0,AA
2315106,3,MA 201,4,9.0,AB
2315107,3,CS 222,4,7.0,BC
2315107,3,CS 223,2,10.0,AA
2315107,3,EI 201,4,9.0,AB
2315107,3,EI 202,4,8.0,BB
2315107,3,EI 203,4,9.0,AB
2315107,3,EI 211,2,10.0,AA
2315107,3,EI 212,2,10.0,AA
