regn_no,semester,subject_code,credits,grade_point,grade
2313047,4,CS 221,3,7.0,BC
2313047,4,EE 206,4,5.0,CD
2313047,4,EE 207,4,6.0,CC
2313047,4,EE 208,4,9.0,AB
2313047,4,EE 209,4,9.0,AB
2313047,4,EE 210,3,9.0,AB
2313047,4,EE 213,2,9.0,AB
2313047,4,EE 214,2,9.0,AB
2313047,4,EE 215,2,9.0,AB
2313048,4,CS 221,3,8.0,BB
2313048,4,EE 206,4,7.0,BC
2313048,4,EE 207,4,7.0,BC
2313048,4,EE 208,4,10.0,AA
2313048,4,EE 209,4,7.0,BC
2313048,4,EE 210,3,10.0,AA
2313048,4,EE 213,2,10.0,AA
2313048,4,EE 214,2,10.0,AA
2313048,4,EE 215,2,9.0,AB
2313049,4,CS 221,3,8.0,BB
2313049,4,EE 206,4,6.0,CC
2313049,4,EE 207,4,5.0,CD
2313049,4,EE 208,4,7.0,BC
2313049,4,EE 209,4,7.0,BC
2313049,4,EE 210,3,7.0,BC
2313049,4,EE 213,2,10.0,AA
2313049,4,EE 214,2,10.0,AA
2313049,4,EE 215,2,9.0,AB
2313050,4,CS 221,3,7.0,BC
2313050,4,EE 206,4,5.0,CD
2313050,4,EE 207,4,6.0,CC
2313050,4,EE 208,4,7.0,BC
2313050,4,EE 209,4,6.0,CC
2313050,4,EE 210,3,8.0,BB
2313050,4,EE 213,2,10.0,AA
2313050,4,EE 214,2,9.0,AB
2313050,4,EE 215,2,9.0,AB
2313051,4,CS 221,3,10.0,AA
2313051,4,EE 206,4,7.0,BC
2313051,4,EE 207,4,6.0,CC
2313051,4,EE 208,4,9.0,AB
2313051,4,EE 209,4,7.0,BC
2313051,4,EE 210,3,9.0,AB
2313051,4,EE 213,2,10.0,AA
2313051,4,EE 214,2,10.0,AA
2313051,4,EE 215,2,9.0,AB
2313052,4,CS 221,3,8.0,BB
2313052,4,EE 206,4,8.0,BB
2313052,4,EE 207,4,6.0,CC
2313052,4,EE 208,4,7.0,BC
2313052,4,EE 209,4,6.0,CC
2313052,4,EE 210,3,8.0,BB
2313052,4,EE 213,2,10.0,AA
2313052,4,EE 214,2,10.0,AA
2313052,4,EE 215,2,10.0,AA
2313053,4,CS 221,3,7.0,BC
2313053,4,EE 206,4,7.0,BC
2313053,4,EE 207,4,6.0,CC
2313053,4,EE 208,4,8.0,BB
2313053,4,EE 209,4,7.0,BC
2313053,4,EE 210,3,8.0,BB
2313053,4,EE 213,2,10.0,AA
2313053,4,EE 214,2,10.0,AA
2313053,4,EE 215,2,9.0,AB
2313054,4,CS 221,3,6.0,CC
2313054,4,EE 206,4,5.0,CD
2313054,4,EE 207,4,6.0,CC
2313054,4,EE 208,4,6.0,CC
2313054,4,EE 209,4,4.0,DD
2313054,4,EE 210,3,6.0,CC
2313054,4,EE 213,2,10.0,AA
2313054,4,EE 214,2,9.0,AB
2313054,4,EE 215,2,8.0,BB
2313055,4,CS 221,3,10.0,AA
2313055,4,EE 206,4,8.0,BB
2313055,4,EE 207,4,9.0,AB
2313055,4,EE 208,4,9.0,AB
2313055,4,EE 209,4,9.0,AB
2313055,4,EE 210,3,9.0,AB
2313055,4,EE 213,2,10.0,AA
2313055,4,EE 214,2,10.0,AA
2313055,4,EE 215,2,10.0,AA
2313057,4,CS 221,3,8.0,BB
2313057,4,EE 206,4,7.0,BC
2313057,4,EE 207,4,8.0,BB
2313057,4,EE 208,4,9.0,AB
2313057,4,EE 209,4,9.0,AB
2313057,4,EE 210,3,9.0,AB
2313057,4,EE 213,2,10.0,AA
2313057,4,EE 214,2,10.0,AA
2313057,4,EE 215,2,10.0,AA
2313059,4,CS 221,3,6.0,CC
2313059,4,EE 206,4,7.0,BC
2313059,4,EE 207,4,6.0,CC
2313059,4,EE 208,4,7.0,BC
2313059,4,EE 209,4,7.0,BC
2313059,4,EE 210,3,8.0,BB
2313059,4,EE 213,2,10.0,AA
2313059,4,EE 214,2,9.0,AB
2313059,4,EE 215,2,10.0,AA
2313060,4,CS 221,3,6.0,CC
2313060,4,EE 206,4,6.0,CC
2313060,4,EE 207,4,6.0,CC
2313060,4,EE 208,4,8.0,BB
2313060,4,EE 209,4,7.0,BC
2313060,4,EE 210,3,8.0,BB
2313060,4,EE 213,2,10.0,AA
2313060,4,EE 214,2,10.0,AA
2313060,4,EE 215,2,10.0,AA
2313061,4,CS 221,3,7.0,BC
2313061,4,EE 206,4,6.0,CC
2313061,4,EE 207,4,5.0,CD
2313061,4,EE 208,4,9.0,AB
2313061,4,EE 209,4,6.0,CC
2313061,4,EE 210,3,8.0,BB
2313061,4,EE 213,2,10.0,AA
2313061,4,EE 214,2,9.0,AB
2313061,4,EE 215,2,10.0,AA
2313062,4,CS 221,3,9.0,AB
2313062,4,EE 206,4,7.0,BC
2313062,4,EE 207,4,7.0,BC
2313062,4,EE 208,4,10.0,AA
2313062,4,EE 209,4,9.0,AB
2313062,4,EE 210,3,10.0,AA
2313062,4,EE 213,2,10.0,AA
2313062,4,EE 214,2,10.0,AA
2313062,4,EE 215,2,10.0,AA
2313063,4,CS 221,3,9.0,AB
2313063,4,EE 206,4,8.0,BB
2313063,4,EE 207,4,6.0,CC
2313063,4,EE 208,4,9.0,AB
2313063,4,EE 209,4,9.0,AB
2313063,4,EE 210,3,10.0,AA
2313063,4,EE 213,2,10.0,AA
2313063,4,EE 214,2,10.0,AA
2313063,4,EE 215,2,9.0,AB
2313064,4,CS 221,3,8.0,BB
2313064,4,EE 206,4,7.0,BC
2313064,4,EE 207,4,7.0,BC
2313064,4,EE 208,4,9.0,AB
2313064,4,EE 209,4,7.0,BC
2313064,4,EE 210,3,9.0,AB
2313064,4,EE 213,2,10.0,AA
2313064,4,EE 214,2,10.0,AA
2313064,4,EE 215,2,10.0,AA
2313065,4,CS 221,3,10.0,AA
2313065,4,EE 206,4,7.0,BC
2313065,4,EE 207,4,7.0,BC
2313065,4,EE 208,4,10.0,AA
2313065,4,EE 209,4,9.0,AB
2313065,4,EE 210,3,10.0,AA
2313065,4,EE 213,2,10.0,AA
2313065,4,EE 214,2,10.0,AA
2313065,4,EE 215,2,10.0,AA
2313066,4,CS 221,3,10.0,AA
2313066,4,EE 206,4,8.0,BB
2313066,4,EE 207,4,7.0,BC
2313066,4,EE 208,4,9.0,AB
2313066,4,EE 209,4,8.0,BB
2313066,4,EE 210,3,10.0,AA
2313066,4,EE 213,2,10.0,AA
2313066,4,EE 214,2,10.0,AA
2313066,4,EE 215,2,9.0,AB
2313067,4,CS 221,3,10.0,AA
2313067,4,EE 206,4,9.0,AB
2313067,4,EE 207,4,9.0,AB
2313067,4,EE 208,4,10.0,AA
2313067,4,EE 209,4,9.0,AB
2313067,4,EE 210,3,10.0,AA
2313067,4,EE 213,2,10.0,AA
2313067,4,EE 214,2,10.0,AA
2313067,4,EE 215,2,10.0,AA
2313068,4,CS 221,3,6.0,CC
2313068,4,EE 206,4,6.0,CC
2313068,4,EE 207,4,0.0,F
2313068,4,EE 208,4,7.0,BC
2313068,4,EE 209,4,6.0,CC
2313068,4,EE 210,3,8.0,BB
2313068,4,EE 213,2,10.0,AA
2313068,4,EE 214,2,9.0,AB
2313068,4,EE 215,2,9.0,AB
2313069,4,CS 221,3,9.0,AB
2313069,4,EE 206,4,8.0,BB
2313069,4,EE 207,4,9.0,AB
2313069,4,EE 208,4,10.0,AA
2313069,4,EE 209,4,8.0,BB
2313069,4,EE 210,3,9.0,AB
2313069,4,EE 213,2,10.0,AA
2313069,4,EE 214,2,10.0,AA
2313069,4,EE 215,2,10.0,AA
2313071,4,CS 221,3,6.0,CC
2313071,4,EE 206,4,5.0,CD
2313071,4,EE 207,4,6.0,CC
2313071,4,EE 208,4,7.0,BC
2313071,4,EE 209,4,6.0,CC
2313071,4,EE 210,3,8.0,BB
2313071,4,EE 213,2,10.0,AA
2313071,4,EE 214,2,9.0,AB
2313071,4,EE 215,2,10.0,AA
2313072,4,CS 221,3,8.0,BB
2313072,4,EE 206,4,7.0,BC
2313072,4,EE 207,4,6.0,CC
2313072,4,EE 208,4,9.0,AB
2313072,4,EE 209,4,8.0,BB
2313072,4,EE 210,3,8.0,BB
2313072,4,EE 213,2,10.0,AA
2313072,4,EE 214,2,9.0,AB
2313072,4,EE 215,2,10.0,AA
2313073,4,CS 221,3,10.0,AA
2313073,4,EE 206,4,7.0,BC
2313073,4,EE 207,4,7.0,BC
2313073,4,EE 208,4,9.0,AB
2313073,4,EE 209,4,9.0,AB
2313073,4,EE 210,3,9.0,AB
2313073,4,EE 213,2,10.0,AA
2313073,4,EE 214,2,10.0,AA
2313073,4,EE 215,2,10.0,AA
2313074,4,CS 221,3,10.0,AA
2313074,4,EE 206,4,8.0,BB
2313074,4,EE 207,4,6.0,CC
2313074,4,EE 208,4,8.0,BB
2313074,4,EE 209,4,8.0,BB
2313074,4,EE 210,3,9.0,AB
2313074,4,EE 213,2,10.0,AA
2313074,4,EE 214,2,10.0,AA
2313074,4,EE 215,2,9.0,AB
2313075,4,CS 221,3,9.0,AB
2313075,4,EE 206,4,7.0,BC
2313075,4,EE 207,4,7.0,BC
2313075,4,EE 208,4,9.0,AB
2313075,4,EE 209,4,8.0,BB
2313075,4,EE 210,3,9.0,AB
2313075,4,EE 213,2,10.0,AA
2313075,4,EE 214,2,10.0,AA
2313075,4,EE 215,2,10.0,AA
2313076,4,CS 221,3,7.0,BC
2313076,4,EE 206,4,6.0,CC
2313076,4,EE 207,4,7.0,BC
2313076,4,EE 208,4,9.0,AB
2313076,4,EE 209,4,7.0,BC
2313076,4,EE 210,3,9.0,AB
2313076,4,EE 213,2,10.0,AA
2313076,4,EE 214,2,9.0,AB
2313076,4,EE 215,2,10.0,AA
2313077,4,CS 221,3,4.0,DD
2313077,4,EE 206,4,0.0,F
2313077,4,EE 207,4,0.0,F
2313077,4,EE 208,4,4.0,DD
2313077,4,EE 209,4,4.0,DD
2313077,4,EE 210,3,0.0,F
2313077,4,EE 213,2,10.0,AA
2313077,4,EE 214,2,9.0,AB
2313077,4,EE 215,2,9.0,AB
2313078,4,CS 221,3,9.0,AB
2313078,4,EE 206,4,9.0,AB
2313078,4,EE 207,4,8.0,BB
2313078,4,EE 208,4,10.0,AA
2313078,4,EE 209,4,8.0,BB
2313078,4,EE 210,3,10.0,AA
2313078,4,EE 213,2,10.0,AA
2313078,4,EE 214,2,10.0,AA
2313078,4,EE 215,2,10.0,AA
2313079,4,CS 221,3,9.0,AB
2313079,4,EE 206,4,8.0,BB
2313079,4,EE 207,4,8.0,BB
2313079,4,EE 208,4,9.0,AB
2313079,4,EE 209,4,8.0,BB
2313079,4,EE 210,3,10.0,AA
2313079,4,EE 213,2,10.0,AA
2313079,4,EE 214,2,10.0,AA
2313079,4,EE 215,2,9.0,AB
2313080,4,CS 221,3,7.0,BC
2313080,4,EE 206,4,8.0,BB
2313080,4,EE 207,4,5.0,CD
2313080,4,EE 208,4,10.0,AA
2313080,4,EE 209,4,8.0,BB
2313080,4,EE 210,3,9.0,AB
2313080,4,EE 213,2,10.0,AA
2313080,4,EE 214,2,10.0,AA
2313080,4,EE 215,2,10.0,AA
2313081,4,CS 221,3,4.0,DD
2313081,4,EE 206,4,0.0,F
2313081,4,EE 207,4,0.0,F
2313081,4,EE 208,4,4.0,DD
2313081,4,EE 209,4,0.0,F
2313081,4,EE 210,3,4.0,DD
2313081,4,EE 213,2,10.0,AA
2313081,4,EE 214,2,9.0,AB
2313081,4,EE 215,2,8.0,BB
2313082,4,CS 221,3,8.0,BB
2313082,4,EE 206,4,7.0,BC
2313082,4,EE 207,4,6.0,CC
2313082,4,EE 208,4,7.0,BC
2313082,4,EE 209,4,7.0,BC
2313082,4,EE 210,3,9.0,AB
2313082,4,EE 213,2,10.0,AA
2313082,4,EE 214,2,9.0,AB
2313082,4,EE 215,2,10.0,AA
2313083,4,CS 221,3,9.0,AB
2313083,4,EE 206,4,8.0,BB
2313083,4,EE 207,4,8.0,BB
2313083,4,EE 208,4,10.0,AA
2313083,4,EE 209,4,8.0,BB
2313083,4,EE 210,3,9.0,AB
2313083,4,EE 213,2,10.0,AA
2313083,4,EE 214,2,10.0,AA
2313083,4,EE 215,2,10.0,AA
2313084,4,CS 221,3,4.0,DD
2313084,4,EE 206,4,0.0,F
2313084,4,EE 207,4,0.0,F
2313084,4,EE 208,4,6.0,CC
2313084,4,EE 209,NA,,NA
2313084,4,EE 210,3,6.0,CC
2313084,4,EE 213,2,10.0,AA
2313084,4,EE 214,2,9.0,AB
2313084,4,EE 215,2,10.0,AA
2313085,4,CS 221,3,6.0,CC
2313085,4,EE 206,4,4.0,DD
2313085,4,EE 207,4,5.0,CD
2313085,4,EE 208,4,5.0,CD
2313085,4,EE 209,4,4.0,DD
2313085,4,EE 210,3,6.0,CC
2313085,4,EE 213,2,9.0,AB
2313085,4,EE 214,2,9.0,AB
2313085,4,EE 215,2,8.0,BB
2313086,4,CS 221,3,10.0,AA
2313086,4,EE 206,4,6.0,CC
2313086,4,EE 207,4,6.0,CC
2313086,4,EE 208,4,8.0,BB
2313086,4,EE 209,4,7.0,BC
2313086,4,EE 210,3,8.0,BB
2313086,4,EE 213,2,10.0,AA
2313086,4,EE 214,2,8.0,BB
2313086,4,EE 215,2,9.0,AB
2313087,4,CS 221,3,7.0,BC
2313087,4,EE 206,4,7.0,BC
2313087,4,EE 207,4,9.0,AB
2313087,4,EE 208,4,10.0,AA
2313087,4,EE 209,4,8.0,BB
2313087,4,EE 210,3,9.0,AB
2313087,4,EE 213,2,10.0,AA
2313087,4,EE 214,2,10.0,AA
2313087,4,EE 215,2,10.0,AA
2313089,4,CS 221,3,8.0,BB
2313089,4,EE 206,4,6.0,CC
2313089,4,EE 207,4,7.0,BC
2313089,4,EE 208,4,9.0,AB
2313089,4,EE 209,4,6.0,CC
2313089,4,EE 210,3,10.0,AA
2313089,4,EE 213,2,10.0,AA
2313089,4,EE 214,2,10.0,AA
2313089,4,EE 215,2,10.0,AA
2313090,4,CS 221,3,8.0,BB
2313090,4,EE 206,4,9.0,AB
2313090,4,EE 207,4,8.0,BB
2313090,4,EE 208,4,8.0,BB
2313090,4,EE 209,4,8.0,BB
2313090,4,EE 210,3,10.0,AA
2313090,4,EE 213,2,10.0,AA
2313090,4,EE 214,2,10.0,AA
2313090,4,EE 215,2,10.0,AA
2313091,4,CS 221,3,7.0,BC
2313091,4,EE 206,4,5.0,CD
2313091,4,EE 207,4,7.0,BC
2313091,4,EE 208,4,7.0,BC
2313091,4,EE 209,4,6.0,CC
2313091,4,EE 210,3,9.0,AB
2313091,4,EE 213,2,10.0,AA
2313091,4,EE 214,2,10.0,AA
2313091,4,EE 215,2,9.0,AB
2313092,4,CS 221,3,6.0,CC
2313092,4,EE 206,4,6.0,CC
2313092,4,EE 207,4,6.0,CC
2313092,4,EE 208,4,10.0,AA
2313092,4,EE 209,4,6.0,CC
2313092,4,EE 210,3,9.0,AB
2313092,4,EE 213,2,10.0,AA
2313092,4,EE 214,2,10.0,AA
2313092,4,EE 215,2,10.0,AA
2313093,4,CS 221,3,5.0,CD
2313093,4,EE 206,4,4.0,DD
2313093,4,EE 207,4,0.0,F
2313093,4,EE 208,4,6.0,CC
2313093,4,EE 209,4,5.0,CD
2313093,4,EE 210,3,7.0,BC
2313093,4,EE 213,2,9.0,AB
2313093,4,EE 214,2,7.0,BC
2313093,4,EE 215,2,9.0,AB
2313094,4,CS 221,3,7.0,BC
2313094,4,EE 206,4,6.0,CC
2313094,4,EE 207,4,6.0,CC
2313094,4,EE 208,4,8.0,BB
2313094,4,EE 209,4,6.0,CC
2313094,4,EE 210,3,9.0,AB
2313094,4,EE 213,2,10.0,AA
2313094,4,EE 214,2,9.0,AB
2313094,4,EE 215,2,8.0,BB
2313095,4,CS 221,3,0.0,F
2313095,4,EE 206,4,4.0,DD
2313095,4,EE 207,4,5.0,CD
2313095,4,EE 208,4,8.0,BB
2313095,4,EE 209,4,7.0,BC
2313095,4,EE 210,3,8.0,BB
2313095,4,EE 213,2,10.0,AA
2313095,4,EE 214,2,10.0,AA
2313095,4,EE 215,2,9.0,AB
2313096,4,CS 221,3,8.0,BB
2313096,4,EE 206,4,6.0,CC
2313096,4,EE 207,4,6.0,CC
2313096,4,EE 208,4,8.0,BB
2313096,4,EE 209,4,7.0,BC
2313096,4,EE 210,3,9.0,AB
2313096,4,EE 213,2,10.0,AA
2313096,4,EE 214,2,10.0,AA
2313096,4,EE 215,2,10.0,AA
2313097,4,CS 221,3,5.0,CD
2313097,4,EE 206,4,5.0,CD
2313097,4,EE 207,4,5.0,CD
2313097,4,EE 208,4,7.0,BC
2313097,4,EE 209,4,6.0,CC
2313097,4,EE 210,3,8.0,BB
2313097,4,EE 213,2,10.0,AA
2313097,4,EE 214,2,9.0,AB
2313097,4,EE 215,2,9.0,AB
2313098,4,CS 221,3,6.0,CC
2313098,4,EE 206,4,8.0,BB
2313098,4,EE 207,4,9.0,AB
2313098,4,EE 208,4,8.0,BB
2313098,4,EE 209,4,8.0,BB
2313098,4,EE 210,3,9.0,AB
2313098,4,EE 213,2,10.0,AA
2313098,4,EE 214,2,10.0,AA
2313098,4,EE 215,2,10.0,AA
2313099,4,CS 221,3,8.0,BB
2313099,4,EE 206,4,8.0,BB
2313099,4,EE 207,4,10.0,AA
2313099,4,EE 208,4,10.0,AA
2313099,4,EE 209,4,9.0,AB
2313099,4,EE 210,3,9.0,AB
2313099,4,EE 213,2,10.0,AA
2313099,4,EE 214,2,10.0,AA
2313099,4,EE 215,2,10.0,AA
2313100,4,CS 221,3,7.0,BC
2313100,4,EE 206,4,9.0,AB
2313100,4,EE 207,4,7.0,BC
2313100,4,EE 208,4,9.0,AB
2313100,4,EE 209,4,8.0,BB
2313100,4,EE 210,3,7.0,BC
2313100,4,EE 213,2,10.0,AA
2313100,4,EE 214,2,10.0,AA
2313100,4,EE 215,2,10.0,AA
2313101,4,CS 221,3,5.0,CD
2313101,4,EE 206,4,0.0,F
2313101,4,EE 207,4,0.0,F
2313101,4,EE 208,4,7.0,BC
2313101,4,EE 209,4,0.0,F
2313101,4,EE 210,3,5.0,CD
2313101,4,EE 213,2,10.0,AA
2313101,4,EE 214,2,9.0,AB
2313101,4,EE 215,2,9.0,AB
2313102,4,CS 221,3,5.0,CD
2313102,4,EE 206,4,5.0,CD
2313102,4,EE 207,4,7.0,BC
2313102,4,EE 208,4,6.0,CC
2313102,4,EE 209,4,6.0,CC
2313102,4,EE 210,3,7.0,BC
2313102,4,EE 213,2,10.0,AA
2313102,4,EE 214,2,9.0,AB
2313102,4,EE 215,2,9.0,AB
2313103,4,CS 221,3,8.0,BB
2313103,4,EE 206,4,5.0,CD
2313103,4,EE 207,4,6.0,CC
2313103,4,EE 208,4,7.0,BC
2313103,4,EE 209,4,7.0,BC
2313103,4,EE 210,3,9.0,AB
2313103,4,EE 213,2,10.0,AA
2313103,4,EE 214,2,10.0,AA
2313103,4,EE 215,2,9.0,AB
2313104,4,CS 221,3,0.0,F
2313104,4,EE 206,4,4.0,DD
2313104,4,EE 207,4,4.0,DD
2313104,4,EE 208,4,6.0,CC
2313104,4,EE 209,4,7.0,BC
2313104,4,EE 210,3,6.0,CC
2313104,4,EE 213,2,10.0,AA
2313104,4,EE 214,2,8.0,BB
2313104,4,EE 215,2,8.0,BB
2313105,4,CS 221,3,4.0,DD
2313105,4,EE 206,4,4.0,DD
2313105,4,EE 207,4,0.0,F
2313105,4,EE 208,4,7.0,BC
2313105,4,EE 209,4,0.0,F
2313105,4,EE 210,3,7.0,BC
2313105,4,EE 213,2,9.0,AB
2313105,4,EE 214,2,9.0,AB
2313105,4,EE 215,2,9.0,AB
2313106,4,CS 221,3,6.0,CC
2313106,4,EE 206,4,6.0,CC
2313106,4,EE 207,4,7.0,BC
2313106,4,EE 208,4,7.0,BC
2313106,4,EE 209,4,7.0,BC
2313106,4,EE 210,3,7.0,BC
2313106,4,EE 213,2,10.0,AA
2313106,4,EE 214,2,8.0,BB
2313106,4,EE 215,2,8.0,BB
2313107,4,CS 221,3,6.0,CC
2313107,4,EE 206,4,4.0,DD
2313107,4,EE 207,4,4.0,DD
2313107,4,EE 208,4,7.0,BC
2313107,4,EE 209,4,6.0,CC
2313107,4,EE 210,3,8.0,BB
2313107,4,EE 213,2,10.0,AA
2313107,4,EE 214,2,9.0,AB
2313107,4,EE 215,2,9.0,AB
2313109,4,CS 221,3,8.0,BB
2313109,4,EE 206,4,6.0,CC
2313109,4,EE 207,4,6.0,CC
2313109,4,EE 208,4,8.0,BB
2313109,4,EE 209,4,7.0,BC
2313109,4,EE 210,3,8.0,BB
2313109,4,EE 213,2,9.0,AB
2313109,4,EE 214,2,10.0,AA
2313109,4,EE 215,2,9.0,AB
2313110,4,CS 221,3,4.0,DD
2313110,4,EE 206,4,5.0,CD
2313110,4,EE 207,4,4.0,DD
2313110,4,EE 208,4,6.0,CC
2313110,4,EE 209,4,6.0,CC
2313110,4,EE 210,3,5.0,CD
2313110,4,EE 213,2,10.0,AA
2313110,4,EE 214,2,9.0,AB
2313110,4,EE 215,2,9.0,AB
2313111,4,CS 221,3,7.0,BC
2313111,4,EE 206,4,4.0,DD
2313111,4,EE 207,4,6.0,CC
2313111,4,EE 208,4,8.0,BB
2313111,4,EE 209,4,7.0,BC
2313111,4,EE 210,3,8.0,BB
2313111,4,EE 213,2,10.0,AA
2313111,4,EE 214,2,9.0,AB
2313111,4,EE 215,2,9.0,AB
2313112,4,CS 221,3,4.0,DD
2313112,4,EE 206,4,6.0,CC
2313112,4,EE 207,4,4.0,DD
2313112,4,EE 208,4,8.0,BB
2313112,4,EE 209,4,8.0,BB
2313112,4,EE 210,3,7.0,BC
2313112,4,EE 213,2,10.0,AA
2313112,4,EE 214,2,8.0,BB
2313112,4,EE 215,2,10.0,AA
2313114,4,CS 221,3,6.0,CC
2313114,4,EE 206,4,4.0,DD
2313114,4,EE 207,4,0.0,F
2313114,4,EE 208,4,6.0,CC
2313114,4,EE 209,4,4.0,DD
2313114,4,EE 210,3,7.0,BC
2313114,4,EE 213,2,10.0,AA
2313114,4,EE 214,2,9.0,AB
2313114,4,EE 215,2,8.0,BB
2313115,4,CS 221,3,10.0,AA
2313115,4,EE 206,4,6.0,CC
2313115,4,EE 207,4,8.0,BB
2313115,4,EE 208,4,9.0,AB
2313115,4,EE 209,4,8.0,BB
2313115,4,EE 210,3,10.0,AA
2313115,4,EE 213,2,10.0,AA
2313115,4,EE 214,2,10.0,AA
2313115,4,EE 215,2,10.0,AA
2313116,4,CS 221,3,7.0,BC
2313116,4,EE 206,4,6.0,CC
2313116,4,EE 207,4,5.0,CD
2313116,4,EE 208,4,8.0,BB
2313116,4,EE 209,4,8.0,BB
2313116,4,EE 210,3,8.0,BB
2313116,4,EE 213,2,10.0,AA
2313116,4,EE 214,2,10.0,AA
2313116,4,EE 215,2,9.0,AB
2313118,4,CS 221,3,9.0,AB
2313118,4,EE 206,4,9.0,AB
2313118,4,EE 207,4,8.0,BB
2313118,4,EE 208,4,9.0,AB
2313118,4,EE 209,4,9.0,AB
2313118,4,EE 210,3,8.0,BB
2313118,4,EE 213,2,10.0,AA
2313118,4,EE 214,2,10.0,AA
2313118,4,EE 215,2,10.0,AA
2313120,4,CS 221,3,7.0,BC
2313120,4,EE 206,4,9.0,AB
2313120,4,EE 207,4,8.0,BB
2313120,4,EE 208,4,9.0,AB
2313120,4,EE 209,4,7.0,BC
2313120,4,EE 210,3,8.0,BB
2313120,4,EE 213,2,10.0,AA
2313120,4,EE 214,2,10.0,AA
2313120,4,EE 215,2,10.0,AA
2313121,4,CS 221,3,8.0,BB
2313121,4,EE 206,4,6.0,CC
2313121,4,EE 207,4,8.0,BB
2313121,4,EE 208,4,8.0,BB
2313121,4,EE 209,4,7.0,BC
2313121,4,EE 210,3,9.0,AB
2313121,4,EE 213,2,10.0,AA
2313121,4,EE 214,2,10.0,AA
2313121,4,EE 215,2,9.0,AB
2313122,4,CS 221,3,0.0,F
2313122,4,EE 206,4,4.0,DD
2313122,4,EE 207,4,0.0,F
2313122,4,EE 208,4,0.0,F
2313122,4,EE 209,4,4.0,DD
2313122,4,EE 210,3,0.0,F
2313122,4,EE 213,2,10.0,AA
2313122,4,EE 214,2,8.0,BB
2313122,4,EE 215,2,8.0,BB
2313123,4,CS 221,3,6.0,CC
2313123,4,EE 206,4,5.0,CD
2313123,4,EE 207,4,5.0,CD
2313123,4,EE 208,4,8.0,BB
2313123,4,EE 209,4,6.0,CC
2313123,4,EE 210,3,6.0,CC
2313123,4,EE 213,2,10.0,AA
2313123,4,EE 214,2,9.0,AB
2313123,4,EE 215,2,8.0,BB
2313124,4,CS 221,3,8.0,BB
2313124,4,EE 206,4,6.0,CC
2313124,4,EE 207,4,7.0,BC
2313124,4,EE 208,4,8.0,BB
2313124,4,EE 209,4,8.0,BB
2313124,4,EE 210,3,8.0,BB
2313124,4,EE 213,2,10.0,AA
2313124,4,EE 214,2,10.0,AA
2313124,4,EE 215,2,10.0,AA
2313125,4,CS 221,3,6.0,CC
2313125,4,EE 206,4,4.0,DD
2313125,4,EE 207,4,5.0,CD
2313125,4,EE 208,4,7.0,BC
2313125,4,EE 209,4,6.0,CC
2313125,4,EE 210,3,7.0,BC
2313125,4,EE 213,2,10.0,AA
2313125,4,EE 214,2,10.0,AA
2313125,4,EE 215,2,9.0,AB
2313126,4,CS 221,3,7.0,BC
2313126,4,EE 206,4,7.0,BC
2313126,4,EE 207,4,5.0,CD
2313126,4,EE 208,4,6.0,CC
2313126,4,EE 209,4,6.0,CC
2313126,4,EE 210,3,8.0,BB
2313126,4,EE 213,2,10.0,AA
2313126,4,EE 214,2,10.0,AA
2313126,4,EE 215,2,8.0,BB
2313127,4,CS 221,3,4.0,DD
2313127,4,EE 206,4,0.0,F
2313127,4,EE 207,4,0.0,F
2313127,4,EE 208,4,6.0,CC
2313127,4,EE 209,4,4.0,DD
2313127,4,EE 210,3,7.0,BC
2313127,4,EE 213,2,10.0,AA
2313127,4,EE 214,2,10.0,AA
2313127,4,EE 215,2,9.0,AB
2313128,4,CS 221,3,7.0,BC
2313128,4,EE 206,4,7.0,BC
2313128,4,EE 207,4,6.0,CC
2313128,4,EE 208,4,7.0,BC
2313128,4,EE 209,4,7.0,BC
2313128,4,EE 210,3,8.0,BB
2313128,4,EE 213,2,10.0,AA
2313128,4,EE 214,2,10.0,AA
2313128,4,EE 215,2,9.0,AB
2313129,4,CS 221,3,0.0,F
2313129,4,EE 206,4,5.0,CD
2313129,4,EE 207,4,5.0,CD
2313129,4,EE 208,4,5.0,CD
2313129,4,EE 209,4,5.0,CD
2313129,4,EE 210,3,6.0,CC
2313129,4,EE 213,2,10.0,AA
2313129,4,EE 214,2,10.0,AA
2313129,4,EE 215,2,9.0,AB
2313130,4,CS 221,3,4.0,DD
2313130,4,EE 206,4,4.0,DD
2313130,4,EE 207,4,4.0,DD
2313130,4,EE 208,4,6.0,CC
2313130,4,EE 209,4,6.0,CC
2313130,4,EE 210,3,5.0,CD
2313130,4,EE 213,2,10.0,AA
2313130,4,EE 214,2,10.0,AA
2313130,4,EE 215,2,10.0,AA
2313132,4,CS 221,3,4.0,DD
2313132,4,EE 206,4,0.0,F
2313132,4,EE 207,4,4.0,DD
2313132,4,EE 208,4,5.0,CD
2313132,4,EE 209,4,5.0,CD
2313132,4,EE 210,3,6.0,CC
2313132,4,EE 213,2,10.0,AA
2313132,4,EE 214,2,9.0,AB
2313132,4,EE 215,2,8.0,BB
2313133,4,CS 221,3,5.0,CD
2313133,4,EE 206,4,4.0,DD
2313133,4,EE 207,4,5.0,CD
2313133,4,EE 208,4,7.0,BC
2313133,4,EE 209,4,5.0,CD
2313133,4,EE 210,3,7.0,BC
2313133,4,EE 213,2,10.0,AA
