regn_no,semester,subject_code,credits,grade_point,grade
2314042,6,EI 381,NA,,NA
2314043,6,CS 382,NA,,NA
2314043,6,EC 307,4,6.0,CC
2314043,6,EC 308,4,6.0,CC
2314043,6,EC 309,4,6.0,CC
2314043,6,EC 310,4,7.0,BC
2314043,6,EC 314,2,9.0,AB
2314043,6,EC 315,2,10.0,AA
2314043,6,EC 316,2,9.0,AB
2314043,6,EC 333,NA,,NA
2314043,6,EC 337,NA,,NA
2314043,6,EC 382,3,9.0,AB
2314043,6,EC 389,NA,,NA
2314043,6,EE 385,NA,,NA
2314043,6,EI 381,NA,,NA
2314044,6,CS 382,NA,,NA
2314044,6,EC 307,4,8.0,BB
2314044,6,EC 308,4,8.0,BB
2314044,6,EC 309,4,8.0,BB
2314044,6,EC 310,4,8.0,BB
2314044,6,EC 314,2,9.0,AB
2314044,6,EC 315,2,9.0,AB
2314044,6,EC 316,2,9.0,AB
2314044,6,EC 333,NA,,NA
2314044,6,EC 337,3,9.0,AB
2314044,6,EC 382,NA,,NA
2314044,6,EC 389,3,10.0,AA
2314044,6,EE 385,NA,,NA
2314044,6,EI 381,NA,,NA
2314045,6,CS 382,NA,,NA
2314045,6,EC 307,4,9.0,AB
2314045,6,EC 308,4,9.0,AB
2314045,6,EC 309,4,9.0,AB
2314045,6,EC 310,4,8.0,BB
2314045,6,EC 314,2,10.0,AA
2314045,6,EC 315,2,10.0,AA
2314045,6,EC 316,2,10.0,AA
2314045,6,EC 333,3,10.0,AA
2314045,6,EC 337,NA,,NA
2314045,6,EC 382,NA,,NA
2314045,6,EC 389,3,9.0,AB
2314045,6,EE 385,NA,,NA
2314045,6,EI 381,NA,,NA
2314046,6,CS 382,NA,,NA
2314046,6,EC 307,4,8.0,BB
2314046,6,EC 308,4,9.0,AB
2314046,6,EC 309,4,9.0,AB
2314046,6,EC 310,4,8.0,BB
2314046,6,EC 314,2,10.0,AA
2314046,6,EC 315,2,10.0,AA
2314046,6,EC 316,2,9.0,AB
2314046,6,EC 333,NA,,NA
2314046,6,EC 337,3,9.0,AB
2314046,6,EC 382,NA,,NA
2314046,6,EC 389,3,9.0,AB
2314046,6,EE 385,NA,,NA
2314046,6,EI 381,NA,,NA
2314047,6,CS 382,NA,,NA
2314047,6,EC 307,4,7.0,BC
2314047,6,EC 308,4,8.0,BB
2314047,6,EC 309,4,7.0,BC
2314047,6,EC 310,4,8.0,BB
2314047,6,EC 314,2,10.0,AA
2314047,6,EC 315,2,9.0,AB
2314047,6,EC 316,2,9.0,AB
2314047,6,EC 333,NA,,NA
2314047,6,EC 337,3,9.0,AB
2314047,6,EC 382,NA,,NA
2314047,6,EC 389,3,9.0,AB
2314047,6,EE 385,NA,,NA
2314047,6,EI 381,NA,,NA
2314048,6,CS 382,NA,,NA
2314048,6,EC 307,4,7.0,BC
2314048,6,EC 308,4,8.0,BB
2314048,6,EC 309,4,7.0,BC
2314048,6,EC 310,4,7.0,BC
2314048,6,EC 314,2,10.0,AA
2314048,6,EC 315,2,10.0,AA
2314048,6,EC 316,2,10.0,AA
2314048,6,EC 333,3,8.0,BB
2314048,6,EC 337,NA,,NA
2314048,6,EC 382,NA,,NA
2314048,6,EC 389,3,10.0,AA
2314048,6,EE 385,NA,,NA
2314048,6,EI 381,NA,,NA
2314049,6,CS 382,NA,,NA
2314049,6,EC 307,4,7.0,BC
2314049,6,EC 308,4,9.0,AB
2314049,6,EC 309,4,7.0,BC
2314049,6,EC 310,4,8.0,BB
2314049,6,EC 314,2,10.0,AA
2314049,6,EC 315,2,9.0,AB
2314049,6,EC 316,2,10.0,AA
2314049,6,EC 333,NA,,NA
2314049,6,EC 337,3,10.0,AA
2314049,6,EC 382,NA,,NA
2314049,6,EC 389,3,9.0,AB
2314049,6,EE 385,NA,,NA
2314049,6,EI 381,NA,,NA
2314051,6,CS 382,NA,,NA
2314051,6,EC 307,4,7.0,BC
2314051,6,EC 308,4,9.0,AB
2314051,6,EC 309,4,8.0,BB
2314051,6,EC 310,4,9.0,AB
2314051,6,EC 314,2,10.0,AA
2314051,6,EC 315,2,10.0,AA
2314051,6,EC 316,2,9.0,AB
2314051,6,EC 333,NA,,NA
2314051,6,EC 337,3,10.0,AA
2314051,6,EC 382,NA,,NA
2314051,6,EC 389,3,10.0,AA
2314051,6,EE 385,NA,,NA
2314051,6,EI 381,NA,,NA
2314052,6,CS 382,NA,,NA
2314052,6,EC 307,4,9.0,AB
2314052,6,EC 308,4,7.0,BC
2314052,6,EC 309,4,9.0,AB
2314052,6,EC 310,4,7.0,BC
2314052,6,EC 314,2,10.0,AA
2314052,6,EC 315,2,9.0,AB
2314052,6,EC 316,2,9.0,AB
2314052,6,EC 333,NA,,NA
2314052,6,EC 337,3,9.0,AB
2314052,6,EC 382,3,10.0,AA
2314052,6,EC 389,NA,,NA
2314052,6,EE 385,NA,,NA
2314052,6,EI 381,NA,,NA
2314054,6,CS 382,NA,,NA
2314054,6,EC 307,4,8.0,BB
2314054,6,EC 308,4,9.0,AB
2314054,6,EC 309,4,9.0,AB
2314054,6,EC 310,4,10.0,AA
2314054,6,EC 314,2,9.0,AB
2314054,6,EC 315,2,10.0,AA
2314054,6,EC 316,2,9.0,AB
2314054,6,EC 333,NA,,NA
2314054,6,EC 337,3,10.0,AA
2314054,6,EC 382,NA,,NA
2314054,6,EC 389,3,10.0,AA
2314054,6,EE 385,NA,,NA
2314054,6,EI 381,NA,,NA
2314055,6,CS 382,NA,,NA
2314055,6,EC 307,4,9.0,AB
2314055,6,EC 308,4,10.0,AA
2314055,6,EC 309,4,9.0,AB
2314055,6,EC 310,4,10.0,AA
2314055,6,EC 314,2,10.0,AA
2314055,6,EC 315,2,10.0,AA
2314055,6,EC 316,2,9.0,AB
2314055,6,EC 333,NA,,NA
2314055,6,EC 337,3,10.0,AA
2314055,6,EC 382,NA,,NA
2314055,6,EC 389,3,10.0,AA
2314055,6,EE 385,NA,,NA
2314055,6,EI 381,NA,,NA
2314056,6,CS 382,NA,,NA
2314056,6,EC 307,4,7.0,BC
2314056,6,EC 308,4,10.0,AA
2314056,6,EC 309,4,8.0,BB
2314056,6,EC 310,4,8.0,BB
2314056,6,EC 314,2,9.0,AB
2314056,6,EC 315,2,10.0,AA
2314056,6,EC 316,2,10.0,AA
2314056,6,EC 333,NA,,NA
2314056,6,EC 337,3,10.0,AA
2314056,6,EC 382,NA,,NA
2314056,6,EC 389,3,9.0,AB
2314056,6,EE 385,NA,,NA
2314056,6,EI 381,NA,,NA
2314057,6,CS 382,NA,,NA
2314057,6,EC 307,4,5.0,CD
2314057,6,EC 308,4,5.0,CD
2314057,6,EC 309,4,6.0,CC
2314057,6,EC 310,4,5.0,CD
2314057,6,EC 314,2,9.0,AB
2314057,6,EC 315,2,10.0,AA
2314057,6,EC 316,2,10.0,AA
2314057,6,EC 333,3,6.0,CC
2314057,6,EC 337,NA,,NA
2314057,6,EC 382,3,8.0,BB
2314057,6,EC 389,NA,,NA
2314057,6,EE 385,NA,,NA
2314057,6,EI 381,NA,,NA
2314058,6,CS 382,NA,,NA
2314058,6,EC 307,4,8.0,BB
2314058,6,EC 308,4,8.0,BB
2314058,6,EC 309,4,8.0,BB
2314058,6,EC 310,4,9.0,AB
2314058,6,EC 314,2,9.0,AB
2314058,6,EC 315,2,10.0,AA
2314058,6,EC 316,2,9.0,AB
2314058,6,EC 333,NA,,NA
2314058,6,EC 337,3,9.0,AB
2314058,6,EC 382,NA,,NA
2314058,6,EC 389,3,10.0,AA
2314058,6,EE 385,NA,,NA
2314058,6,EI 381,NA,,NA
2314059,6,CS 382,NA,,NA
2314059,6,EC 307,4,9.0,AB
2314059,6,EC 308,4,10.0,AA
2314059,6,EC 309,4,10.0,AA
2314059,6,EC 310,4,8.0,BB
2314059,6,EC 314,2,10.0,AA
2314059,6,EC 315,2,10.0,AA
2314059,6,EC 316,2,10.0,AA
2314059,6,EC 333,NA,,NA
2314059,6,EC 337,3,9.0,AB
2314059,6,EC 382,NA,,NA
2314059,6,EC 389,3,9.0,AB
2314059,6,EE 385,NA,,NA
2314059,6,EI 381,NA,,NA
2314060,6,CS 382,NA,,NA
2314060,6,EC 307,4,9.0,AB
2314060,6,EC 308,4,10.0,AA
2314060,6,EC 309,4,9.0,AB
2314060,6,EC 310,4,8.0,BB
2314060,6,EC 314,2,10.0,AA
2314060,6,EC 315,2,10.0,AA
2314060,6,EC 316,2,9.0,AB
2314060,6,EC 333,NA,,NA
2314060,6,EC 337,3,10.0,AA
2314060,6,EC 382,NA,,NA
2314060,6,EC 389,3,10.0,AA
2314060,6,EE 385,NA,,NA
2314060,6,EI 381,NA,,NA
2314061,6,CS 382,NA,,NA
2314061,6,EC 307,4,7.0,BC
2314061,6,EC 308,4,7.0,BC
2314061,6,EC 309,4,8.0,BB
2314061,6,EC 310,4,7.0,BC
2314061,6,EC 314,2,9.0,AB
2314061,6,EC 315,2,10.0,AA
2314061,6,EC 316,2,9.0,AB
2314061,6,EC 333,NA,,NA
2314061,6,EC 337,3,9.0,AB
2314061,6,EC 382,3,10.0,AA
2314061,6,EC 389,NA,,NA
2314061,6,EE 385,NA,,NA
2314061,6,EI 381,NA,,NA
2314063,6,CS 382,NA,,NA
2314063,6,EC 307,4,10.0,AA
2314063,6,EC 308,4,9.0,AB
2314063,6,EC 309,4,10.0,AA
2314063,6,EC 310,4,9.0,AB
2314063,6,EC 314,2,10.0,AA
2314063,6,EC 315,2,10.0,AA
2314063,6,EC 316,2,10.0,AA
2314063,6,EC 333,NA,,NA
2314063,6,EC 337,3,10.0,AA
2314063,6,EC 382,NA,,NA
2314063,6,EC 389,3,10.0,AA
2314063,6,EE 385,NA,,NA
2314063,6,EI 381,NA,,NA
2314065,6,CS 382,NA,,NA
2314065,6,EC 307,4,6.0,CC
2314065,6,EC 308,4,5.0,CD
2314065,6,EC 309,4,6.0,CC
2314065,6,EC 310,4,0.0,F
2314065,6,EC 314,2,9.0,AB
2314065,6,EC 315,2,9.0,AB
2314065,6,EC 316,2,9.0,AB
2314065,6,EC 333,3,4.0,DD
2314065,6,EC 337,NA,,NA
2314065,6,EC 382,3,6.0,CC
2314065,6,EC 389,NA,,NA
2314065,6,EE 385,NA,,NA
2314065,6,EI 381,NA,,NA
2314066,6,CS 382,NA,,NA
2314066,6,EC 307,4,8.0,BB
2314066,6,EC 308,4,8.0,BB
2314066,6,EC 309,4,9.0,AB
2314066,6,EC 310,4,8.0,BB
2314066,6,EC 314,2,9.0,AB
2314066,6,EC 315,2,10.0,AA
2314066,6,EC 316,2,10.0,AA
2314066,6,EC 333,NA,,NA
2314066,6,EC 337,3,10.0,AA
2314066,6,EC 382,NA,,NA
2314066,6,EC 389,3,9.0,AB
2314066,6,EE 385,NA,,NA
2314066,6,EI 381,NA,,NA
2314067,6,CS 382,NA,,NA
2314067,6,EC 307,4,10.0,AA
2314067,6,EC 308,4,10.0,AA
2314067,6,EC 309,4,10.0,AA
2314067,6,EC 310,4,10.0,AA
2314067,6,EC 314,2,10.0,AA
2314067,6,EC 315,2,10.0,AA
2314067,6,EC 316,2,9.0,AB
2314067,6,EC 333,NA,,NA
2314067,6,EC 337,3,10.0,AA
2314067,6,EC 382,NA,,NA
2314067,6,EC 389,3,10.0,AA
2314067,6,EE 385,NA,,NA
2314067,6,EI 381,NA,,NA
2314068,6,CS 382,NA,,NA
2314068,6,EC 307,4,6.0,CC
2314068,6,EC 308,4,6.0,CC
2314068,6,EC 309,4,8.0,BB
2314068,6,EC 310,4,7.0,BC
2314068,6,EC 314,2,10.0,AA
2314068,6,EC 315,2,10.0,AA
2314068,6,EC 316,2,9.0,AB
2314068,6,EC 333,NA,,NA
2314068,6,EC 337,3,9.0,AB
2314068,6,EC 382,NA,,NA
2314068,6,EC 389,3,8.0,BB
2314068,6,EE 385,NA,,NA
2314068,6,EI 381,NA,,NA
2314069,6,CS 382,NA,,NA
2314069,6,EC 307,4,7.0,BC
2314069,6,EC 308,4,7.0,BC
2314069,6,EC 309,4,7.0,BC
2314069,6,EC 310,4,6.0,CC
2314069,6,EC 314,2,9.0,AB
2314069,6,EC 315,2,9.0,AB
2314069,6,EC 316,2,10.0,AA
2314069,6,EC 333,NA,,NA
2314069,6,EC 337,3,9.0,AB
2314069,6,EC 382,NA,,NA
2314069,6,EC 389,3,9.0,AB
2314069,6,EE 385,NA,,NA
2314069,6,EI 381,NA,,NA
2314070,6,CS 382,NA,,NA
2314070,6,EC 307,4,6.0,CC
2314070,6,EC 308,4,8.0,BB
2314070,6,EC 309,4,6.0,CC
2314070,6,EC 310,4,6.0,CC
2314070,6,EC 314,2,10.0,AA
2314070,6,EC 315,2,9.0,AB
2314070,6,EC 316,2,10.0,AA
2314070,6,EC 333,3,6.0,CC
2314070,6,EC 337,NA,,NA
2314070,6,EC 382,3,7.0,BC
2314070,6,EC 389,NA,,NA
2314070,6,EE 385,NA,,NA
2314070,6,EI 381,NA,,NA
2314071,6,CS 382,NA,,NA
2314071,6,EC 307,4,8.0,BB
2314071,6,EC 308,4,10.0,AA
2314071,6,EC 309,4,9.0,AB
2314071,6,EC 310,4,9.0,AB
2314071,6,EC 314,2,10.0,AA
2314071,6,EC 315,2,10.0,AA
2314071,6,EC 316,2,10.0,AA
2314071,6,EC 333,NA,,NA
2314071,6,EC 337,3,10.0,AA
2314071,6,EC 382,3,10.0,AA
2314071,6,EC 389,NA,,NA
2314071,6,EE 385,NA,,NA
2314071,6,EI 381,NA,,NA
2314072,6,CS 382,NA,,NA
2314072,6,EC 307,4,5.0,CD
2314072,6,EC 308,4,7.0,BC
2314072,6,EC 309,4,6.0,CC
2314072,6,EC 310,4,6.0,CC
2314072,6,EC 314,2,9.0,AB
2314072,6,EC 315,2,9.0,AB
2314072,6,EC 316,2,9.0,AB
2314072,6,EC 333,3,5.0,CD
2314072,6,EC 337,NA,,NA
2314072,6,EC 382,3,6.0,CC
2314072,6,EC 389,NA,,NA
2314072,6,EE 385,NA,,NA
2314072,6,EI 381,NA,,NA
2314073,6,CS 382,NA,,NA
2314073,6,EC 307,4,5.0,CD
2314073,6,EC 308,4,7.0,BC
2314073,6,EC 309,4,7.0,BC
2314073,6,EC 310,4,6.0,CC
2314073,6,EC 314,2,9.0,AB
2314073,6,EC 315,2,9.0,AB
2314073,6,EC 316,2,10.0,AA
2314073,6,EC 333,NA,,NA
2314073,6,EC 337,3,9.0,AB
2314073,6,EC 382,NA,,NA
2314073,6,EC 389,3,8.0,BB
2314073,6,EE 385,NA,,NA
2314073,6,EI 381,NA,,NA
2314074,6,CS 382,NA,,NA
2314074,6,EC 307,4,7.0,BC
2314074,6,EC 308,4,8.0,BB
2314074,6,EC 309,4,7.0,BC
2314074,6,EC 310,4,7.0,BC
2314074,6,EC 314,2,10.0,AA
2314074,6,EC 315,2,9.0,AB
2314074,6,EC 316,2,10.0,AA
2314074,6,EC 333,3,7.0,BC
2314074,6,EC 337,NA,,NA
2314074,6,EC 382,3,10.0,AA
2314074,6,EC 389,NA,,NA
2314074,6,EE 385,NA,,NA
2314074,6,EI 381,NA,,NA
2314075,6,CS 382,NA,,NA
2314075,6,EC 307,4,7.0,BC
2314075,6,EC 308,4,6.0,CC
2314075,6,EC 309,4,7.0,BC
2314075,6,EC 310,4,7.0,BC
2314075,6,EC 314,2,9.0,AB
2314075,6,EC 315,2,10.0,AA
2314075,6,EC 316,2,9.0,AB
2314075,6,EC 333,3,8.0,BB
2314075,6,EC 337,NA,,NA
2314075,6,EC 382,3,10.0,AA
2314075,6,EC 389,NA,,NA
2314075,6,EE 385,NA,,NA
2314075,6,EI 381,NA,,NA
2314076,6,CS 382,NA,,NA
2314076,6,EC 307,4,4.0,DD
2314076,6,EC 308,4,8.0,BB
2314076,6,EC 309,4,8.0,BB
2314076,6,EC 310,4,6.0,CC
2314076,6,EC 314,2,9.0,AB
2314076,6,EC 315,2,9.0,AB
2314076,6,EC 316,2,9.0,AB
2314076,6,EC 333,3,7.0,BC
2314076,6,EC 337,NA,,NA
2314076,6,EC 382,NA,,NA
2314076,6,EC 389,3,9.0,AB
2314076,6,EE 385,NA,,NA
2314076,6,EI 381,NA,,NA
2314077,6,CS 382,NA,,NA
2314077,6,EC 307,4,9.0,AB
2314077,6,EC 308,4,10.0,AA
2314077,6,EC 309,4,10.0,AA
2314077,6,EC 310,4,9.0,AB
2314077,6,EC 314,2,10.0,AA
2314077,6,EC 315,2,10.0,AA
2314077,6,EC 316,2,10.0,AA
2314077,6,EC 333,NA,,NA
2314077,6,EC 337,3,10.0,AA
2314077,6,EC 382,NA,,NA
2314077,6,EC 389,3,8.0,BB
2314077,6,EE 385,NA,,NA
2314077,6,EI 381,NA,,NA
2314078,6,CS 382,NA,,NA
2314078,6,EC 307,4,5.0,CD
2314078,6,EC 308,4,8.0,BB
2314078,6,EC 309,4,5.0,CD
2314078,6,EC 310,4,6.0,CC
2314078,6,EC 314,2,9.0,AB
2314078,6,EC 315,2,10.0,AA
2314078,6,EC 316,2,8.0,BB
2314078,6,EC 333,NA,,NA
2314078,6,EC 337,3,8.0,BB
2314078,6,EC 382,3,10.0,AA
2314078,6,EC 389,NA,,NA
2314078,6,EE 385,NA,,NA
2314078,6,EI 381,NA,,NA
2314079,6,CS 382,NA,,NA
2314079,6,EC 307,4,8.0,BB
2314079,6,EC 308,4,8.0,BB
2314079,6,EC 309,4,9.0,AB
2314079,6,EC 310,4,7.0,BC
2314079,6,EC 314,2,10.0,AA
2314079,6,EC 315,2,9.0,AB
2314079,6,EC 316,2,10.0,AA
2314079,6,EC 333,3,8.0,BB
2314079,6,EC 337,NA,,NA
2314079,6,EC 382,NA,,NA
2314079,6,EC 389,3,9.0,AB
2314079,6,EE 385,NA,,NA
2314079,6,EI 381,NA,,NA
2314080,6,CS 382,NA,,NA
2314080,6,EC 307,4,5.0,CD
2314080,6,EC 308,4,8.0,BB
2314080,6,EC 309,4,7.0,BC
2314080,6,EC 310,4,6.0,CC
2314080,6,EC 314,2,10.0,AA
2314080,6,EC 315,2,10.0,AA
2314080,6,EC 316,2,9.0,AB
2314080,6,EC 333,NA,,NA
2314080,6,EC 337,3,8.0,BB
2314080,6,EC 382,NA,,NA
2314080,6,EC 389,3,9.0,AB
2314080,6,EE 385,NA,,NA
2314080,6,EI 381,NA,,NA
2314081,6,CS 382,NA,,NA
2314081,6,EC 307,4,4.0,DD
2314081,6,EC 308,4,5.0,CD
2314081,6,EC 309,4,0.0,F
2314081,6,EC 310,4,4.0,DD
2314081,6,EC 314,2,9.0,AB
2314081,6,EC 315,2,9.0,AB
2314081,6,EC 316,2,9.0,AB
2314081,6,EC 333,3,4.0,DD
2314081,6,EC 337,NA,,NA
2314081,6,EC 382,3,5.0,CD
2314081,6,EC 389,NA,,NA
2314081,6,EE 385,NA,,NA
2314081,6,EI 381,NA,,NA
2314082,6,CS 382,NA,,NA
2314082,6,EC 307,4,9.0,AB
2314082,6,EC 308,4,9.0,AB
2314082,6,EC 309,4,9.0,AB
2314082,6,EC 310,4,9.0,AB
2314082,6,EC 314,2,10.0,AA
2314082,6,EC 315,2,10.0,AA
2314082,6,EC 316,2,10.0,AA
2314082,6,EC 333,NA,,NA
2314082,6,EC 337,3,9.0,AB
2314082,6,EC 382,NA,,NA
2314082,6,EC 389,3,9.0,AB
2314082,6,EE 385,NA,,NA
2314082,6,EI 381,NA,,NA
2314083,6,CS 382,NA,,NA
2314083,6,EC 307,4,10.0,AA
2314083,6,EC 308,4,10.0,AA
2314083,6,EC 309,4,10.0,AA
2314083,6,EC 310,4,9.0,AB
2314083,6,EC 314,2,10.0,AA
2314083,6,EC 315,2,10.0,AA
2314083,6,EC 316,2,10.0,AA
2314083,6,EC 333,NA,,NA
2314083,6,EC 337,3,10.0,AA
2314083,6,EC 382,NA,,NA
2314083,6,EC 389,3,10.0,AA
2314083,6,EE 385,NA,,NA
2314083,6,EI 381,NA,,NA
2314084,6,CS 382,NA,,NA
2314084,6,EC 307,4,7.0,BC
2314084,6,EC 308,4,9.0,AB
2314084,6,EC 309,4,8.0,BB
2314084,6,EC 310,4,6.0,CC
2314084,6,EC 314,2,9.0,AB
2314084,6,EC 315,2,9.0,AB
2314084,6,EC 316,2,10.0,AA
2314084,6,EC 333,NA,,NA
2314084,6,EC 337,3,9.0,AB
2314084,6,EC 382,NA,,NA
2314084,6,EC 389,3,9.0,AB
2314084,6,EE 385,NA,,NA
2314084,6,EI 381,NA,,NA
2314085,6,CS 382,NA,,NA
2314085,6,EC 307,4,10.0,AA
2314085,6,EC 308,4,10.0,AA
2314085,6,EC 309,4,10.0,AA
2314085,6,EC 310,4,10.0,AA
2314085,6,EC 314,2,10.0,AA
2314085,6,EC 315,2,10.0,AA
2314085,6,EC 316,2,10.0,AA
2314085,6,EC 333,3,10.0,AA
2314085,6,EC 337,NA,,NA
2314085,6,EC 382,NA,,NA
2314085,6,EC 389,3,10.0,AA
2314085,6,EE 385,NA,,NA
2314085,6,EI 381,NA,,NA
2314086,6,CS 382,NA,,NA
2314086,6,EC 307,4,8.0,BB
2314086,6,EC 308,4,8.0,BB
2314086,6,EC 309,4,7.0,BC
2314086,6,EC 310,4,6.0,CC
2314086,6,EC 314,2,10.0,AA
2314086,6,EC 315,2,10.0,AA
2314086,6,EC 316,2,10.0,AA
2314086,6,EC 333,NA,,NA
2314086,6,EC 337,3,9.0,AB
2314086,6,EC 382,3,7.0,BC
2314086,6,EC 389,NA,,NA
2314086,6,EE 385,NA,,NA
2314086,6,EI 381,NA,,NA
2314087,6,CS 382,NA,,NA
2314087,6,EC 307,4,7.0,BC
2314087,6,EC 308,4,8.0,BB
2314087,6,EC 309,4,6.0,CC
2314087,6,EC 310,4,6.0,CC
2314087,6,EC 314,2,9.0,AB
2314087,6,EC 315,2,10.0,AA
2314087,6,EC 316,2,10.0,AA
2314087,6,EC 333,NA,,NA
2314087,6,EC 337,3,10.0,AA
2314087,6,EC 382,NA,,NA
2314087,6,EC 389,3,9.0,AB
2314087,6,EE 385,NA,,NA
2314087,6,EI 381,NA,,NA
2314088,6,CS 382,NA,,NA
2314088,6,EC 307,4,8.0,BB
2314088,6,EC 308,4,9.0,AB
2314088,6,EC 309,4,6.0,CC
2314088,6,EC 310,4,7.0,BC
2314088,6,EC 314,2,10.0,AA
2314088,6,EC 315,2,10.0,AA
2314088,6,EC 316,2,9.0,AB
2314088,6,EC 333,NA,,NA
2314088,6,EC 337,3,8.0,BB
2314088,6,EC 382,3,9.0,AB
2314088,6,EC 389,NA,,NA
2314088,6,EE 385,NA,,NA
2314088,6,EI 381,NA,,NA
2314089,6,CS 382,NA,,NA
2314089,6,EC 307,4,9.0,AB
2314089,6,EC 308,4,10.0,AA
2314089,6,EC 309,4,8.0,BB
2314089,6,EC 310,4,8.0,BB
2314089,6,EC 314,2,10.0,AA
2314089,6,EC 315,2,10.0,AA
2314089,6,EC 316,2,10.0,AA
2314089,6,EC 333,NA,,NA
2314089,6,EC 337,3,10.0,AA
2314089,6,EC 382,NA,,NA
2314089,6,EC 389,3,10.0,AA
2314089,6,EE 385,NA,,NA
2314089,6,EI 381,NA,,NA
2314090,6,CS 382,NA,,NA
2314090,6,EC 307,4,7.0,BC
2314090,6,EC 308,4,7.0,BC
2314090,6,EC 309,4,6.0,CC
2314090,6,EC 310,4,5.0,CD
2314090,6,EC 314,2,9.0,AB
2314090,6,EC 315,2,10.0,AA
2314090,6,EC 316,2,10.0,AA
2314090,6,EC 333,NA,,NA
2314090,6,EC 337,3,7.0,BC
2314090,6,EC 382,3,9.0,AB
2314090,6,EC 389,NA,,NA
2314090,6,EE 385,NA,,NA
2314090,6,EI 381,NA,,NA
2314091,6,CS 382,NA,,NA
2314091,6,EC 307,4,7.0,BC
2314091,6,EC 308,4,8.0,BB
2314091,6,EC 309,4,6.0,CC
2314091,6,EC 310,4,7.0,BC
2314091,6,EC 314,2,9.0,AB
2314091,6,EC 315,2,10.0,AA
2314091,6,EC 316,2,10.0,AA
2314091,6,EC 333,NA,,NA
2314091,6,EC 337,3,9.0,AB
2314091,6,EC 382,NA,,NA
2314091,6,EC 389,3,9.0,AB
2314091,6,EE 385,NA,,NA
2314091,6,EI 381,NA,,NA
2314092,6,CS 382,NA,,NA
2314092,6,EC 307,4,8.0,BB
2314092,6,EC 308,4,9.0,AB
2314092,6,EC 309,4,9.0,AB
2314092,6,EC 310,4,10.0,AA
2314092,6,EC 314,2,10.0,AA
2314092,6,EC 315,2,10.0,AA
2314092,6,EC 316,2,10.0,AA
2314092,6,EC 333,3,8.0,BB
2314092,6,EC 337,NA,,NA
2314092,6,EC 382,NA,,NA
2314092,6,EC 389,3,10.0,AA
2314092,6,EE 385,NA,,NA
2314092,6,EI 381,NA,,NA
2314093,6,CS 382,NA,,NA
2314093,6,EC 307,4,8.0,BB
2314093,6,EC 308,4,10.0,AA
2314093,6,EC 309,4,8.0,BB
2314093,6,EC 310,4,9.0,AB
2314093,6,EC 314,2,10.0,AA
2314093,6,EC 315,2,10.0,AA
2314093,6,EC 316,2,10.0,AA
2314093,6,EC 333,NA,,NA
2314093,6,EC 337,3,10.0,AA
2314093,6,EC 382,NA,,NA
2314093,6,EC 389,3,9.0,AB
2314093,6,EE 385,NA,,NA
2314093,6,EI 381,NA,,NA
2314094,6,CS 382,NA,,NA
2314094,6,EC 307,4,7.0,BC
2314094,6,EC 308,4,9.0,AB
2314094,6,EC 309,4,8.0,BB
2314094,6,EC 310,4,7.0,BC
2314094,6,EC 314,2,10.0,AA
2314094,6,EC 315,2,9.0,AB
2314094,6,EC 316,2,10.0,AA
2314094,6,EC 333,NA,,NA
2314094,6,EC 337,3,9.0,AB
2314094,6,EC 382,NA,,NA
2314094,6,EC 389,3,9.0,AB
2314094,6,EE 385,NA,,NA
2314094,6,EI 381,NA,,NA
2314095,6,CS 382,NA,,NA
2314095,6,EC 307,4,9.0,AB
2314095,6,EC 308,4,9.0,AB
2314095,6,EC 309,4,8.0,BB
2314095,6,EC 310,4,7.0,BC
2314095,6,EC 314,2,10.0,AA
2314095,6,EC 315,2,10.0,AA
2314095,6,EC 316,2,10.0,AA
2314095,6,EC 333,NA,,NA
2314095,6,EC 337,3,10.0,AA
2314095,6,EC 382,NA,,NA
2314095,6,EC 389,3,9.0,AB
2314095,6,EE 385,NA,,NA
2314095,6,EI 381,NA,,NA
2314096,6,CS 382,3,10.0,AA
2314096,6,EC 307,4,8.0,BB
2314096,6,EC 308,4,9.0,AB
2314096,6,EC 309,4,8.0,BB
2314096,6,EC 310,4,8.0,BB
2314096,6,EC 314,2,9.0,AB
2314096,6,EC 315,2,10.0,AA
2314096,6,EC 316,2,10.0,AA
2314096,6,EC 333,NA,,NA
2314096,6,EC 337,3,9.0,AB
2314096,6,EC 382,NA,,NA
2314096,6,EC 389,NA,,NA
2314096,6,EE 385,NA,,NA
2314096,6,EI 381,NA,,NA
2314097,6,CS 382,NA,,NA
2314097,6,EC 307,4,10.0,AA
2314097,6,EC 308,4,10.0,AA
2314097,6,EC 309,4,8.0,BB
2314097,6,EC 310,4,9.0,AB
2314097,6,EC 314,2,10.0,AA
2314097,6,EC 315,2,10.0,AA
2314097,6,EC 316,2,10.0,AA
2314097,6,EC 333,NA,,NA
2314097,6,EC 337,3,10.0,AA
2314097,6,EC 382,NA,,NA
2314097,6,EC 389,3,10.0,AA
2314097,6,EE 385,NA,,NA
2314097,6,EI 381,NA,,NA
2314099,6,CS 382,NA,,NA
2314099,6,EC 307,4,8.0,BB
2314099,6,EC 308,4,8.0,BB
2314099,6,EC 309,4,9.0,AB
2314099,6,EC 310,4,8.0,BB
2314099,6,EC 314,2,10.0,AA
2314099,6,EC 315,2,10.0,AA
2314099,6,EC 316,2,9.0,AB
2314099,6,EC 333,3,8.0,BB
