regn_no,semester,subject_code,credits,grade_point,grade
2313171,5,EE 304,NA,9.0,NA
2313171,5,None,NA,,AB
2313171,5,None,NA,,NA
2313171,5,None,NA,10.0,NA
2313171,5,None,NA,,AA
2313171,5,EE 305,NA,,NA
2313171,5,None,NA,9.0,NA
2313171,5,None,3,,AB
2313171,5,None,NA,,NA
2313171,5,None,NA,9.0,NA
2313171,5,EE 311,NA,,AB
2313171,5,None,NA,,NA
2313171,5,None,2,228.0,NA
2313171,5,None,NA,,8.44
2313171,5,None,NA,,NA
2313171,5,EE 312,NA,8.37,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,EE 313,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,EE 314,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2313171,5,None,NA,,NA
2314001,5,EC 301,4,9.0,AB
2314001,5,EC 302,3,7.0,BC
2314001,5,EC 303,4,8.0,BB
2314001,5,EC 304,4,8.0,BB
2314001,5,EC 305,3,8.0,BB
2314001,5,EC 306,3,6.0,CC
2314001,5,EC 311,2,10.0,AA
2314001,5,EC 312,2,10.0,AA
2314001,5,EC 313,2,9.0,AB
2314002,5,EC 301,4,7.0,BC
2314002,5,EC 302,3,6.0,CC
2314002,5,EC 303,4,7.0,BC
2314002,5,EC 304,4,6.0,CC
2314002,5,EC 305,3,6.0,CC
2314002,5,EC 306,3,5.0,CD
2314002,5,EC 311,2,10.0,AA
2314002,5,EC 312,2,10.0,AA
2314002,5,EC 313,2,8.0,BB
2314003,5,EC 301,4,6.0,CC
2314003,5,EC 302,3,4.0,DD
2314003,5,EC 303,4,5.0,CD
2314003,5,EC 304,4,0.0,F
2314003,5,EC 305,3,4.0,DD
2314003,5,EC 306,3,4.0,DD
2314003,5,EC 311,2,10.0,AA
2314003,5,EC 312,2,10.0,AA
2314003,5,EC 313,2,8.0,BB
2314004,5,EC 301,4,9.0,AB
2314004,5,EC 302,3,7.0,BC
2314004,5,EC 303,4,9.0,AB
2314004,5,EC 304,4,10.0,AA
2314004,5,EC 305,3,8.0,BB
2314004,5,EC 306,3,7.0,BC
2314004,5,EC 311,2,10.0,AA
2314004,5,EC 312,2,10.0,AA
2314004,5,EC 313,2,9.0,AB
2314005,5,EC 301,4,10.0,AA
2314005,5,EC 302,3,6.0,CC
2314005,5,EC 303,4,7.0,BC
2314005,5,EC 304,4,6.0,CC
2314005,5,EC 305,3,8.0,BB
2314005,5,EC 306,3,7.0,BC
2314005,5,EC 311,2,9.0,AB
2314005,5,EC 312,2,10.0,AA
2314005,5,EC 313,2,9.0,AB
2314006,5,EC 301,4,8.0,BB
2314006,5,EC 302,3,6.0,CC
2314006,5,EC 303,4,8.0,BB
2314006,5,EC 304,4,7.0,BC
2314006,5,EC 305,3,6.0,CC
2314006,5,EC 306,3,7.0,BC
2314006,5,EC 311,2,10.0,AA
2314006,5,EC 312,2,10.0,AA
2314006,5,EC 313,2,9.0,AB
2314007,5,EC 301,4,7.0,BC
2314007,5,EC 302,3,5.0,CD
2314007,5,EC 303,4,7.0,BC
2314007,5,EC 304,4,6.0,CC
2314007,5,EC 305,3,5.0,CD
2314007,5,EC 306,3,4.0,DD
2314007,5,EC 311,2,9.0,AB
2314007,5,EC 312,2,9.0,AB
2314007,5,EC 313,2,8.0,BB
2314008,5,EC 301,4,9.0,AB
2314008,5,EC 302,3,8.0,BB
2314008,5,EC 303,4,8.0,BB
2314008,5,EC 304,4,7.0,BC
2314008,5,EC 305,3,9.0,AB
2314008,5,EC 306,3,9.0,AB
2314008,5,EC 311,2,10.0,AA
2314008,5,EC 312,2,9.0,AB
2314008,5,EC 313,2,9.0,AB
2314009,5,EC 301,4,10.0,AA
2314009,5,EC 302,3,7.0,BC
2314009,5,EC 303,4,8.0,BB
2314009,5,EC 304,4,7.0,BC
2314009,5,EC 305,3,7.0,BC
2314009,5,EC 306,3,9.0,AB
2314009,5,EC 311,2,10.0,AA
2314009,5,EC 312,2,10.0,AA
2314009,5,EC 313,2,8.0,BB
2314010,5,EC 301,4,10.0,AA
2314010,5,EC 302,3,8.0,BB
2314010,5,EC 303,4,9.0,AB
2314010,5,EC 304,4,8.0,BB
2314010,5,EC 305,3,8.0,BB
2314010,5,EC 306,3,9.0,AB
2314010,5,EC 311,2,10.0,AA
2314010,5,EC 312,2,10.0,AA
2314010,5,EC 313,2,9.0,AB
2314012,5,EC 301,4,10.0,AA
2314012,5,EC 302,3,9.0,AB
2314012,5,EC 303,4,10.0,AA
2314012,5,EC 304,4,8.0,BB
2314012,5,EC 305,3,9.0,AB
2314012,5,EC 306,3,9.0,AB
2314012,5,EC 311,2,10.0,AA
2314012,5,EC 312,2,10.0,AA
2314012,5,EC 313,2,10.0,AA
2314013,5,EC 301,4,10.0,AA
2314013,5,EC 302,3,7.0,BC
2314013,5,EC 303,4,9.0,AB
2314013,5,EC 304,4,8.0,BB
2314013,5,EC 305,3,8.0,BB
2314013,5,EC 306,3,9.0,AB
2314013,5,EC 311,2,10.0,AA
2314013,5,EC 312,2,10.0,AA
2314013,5,EC 313,2,9.0,AB
2314014,5,EC 301,4,8.0,BB
2314014,5,EC 302,3,5.0,CD
2314014,5,EC 303,4,8.0,BB
2314014,5,EC 304,4,8.0,BB
2314014,5,EC 305,3,7.0,BC
2314014,5,EC 306,3,7.0,BC
2314014,5,EC 311,2,10.0,AA
2314014,5,EC 312,2,9.0,AB
2314014,5,EC 313,2,9.0,AB
2314015,5,EC 301,4,8.0,BB
2314015,5,EC 302,3,6.0,CC
2314015,5,EC 303,4,9.0,AB
2314015,5,EC 304,4,7.0,BC
2314015,5,EC 305,3,8.0,BB
2314015,5,EC 306,3,7.0,BC
2314015,5,EC 311,2,10.0,AA
2314015,5,EC 312,2,10.0,AA
2314015,5,EC 313,2,10.0,AA
2314016,5,EC 301,4,9.0,AB
2314016,5,EC 302,3,8.0,BB
2314016,5,EC 303,4,9.0,AB
2314016,5,EC 304,4,8.0,BB
2314016,5,EC 305,3,8.0,BB
2314016,5,EC 306,3,7.0,BC
2314016,5,EC 311,2,10.0,AA
2314016,5,EC 312,2,9.0,AB
2314016,5,EC 313,2,10.0,AA
2314017,5,EC 301,4,10.0,AA
2314017,5,EC 302,3,7.0,BC
2314017,5,EC 303,4,9.0,AB
2314017,5,EC 304,4,6.0,CC
2314017,5,EC 305,3,9.0,AB
2314017,5,EC 306,3,8.0,BB
2314017,5,EC 311,2,10.0,AA
2314017,5,EC 312,2,10.0,AA
2314017,5,EC 313,2,10.0,AA
2314018,5,EC 301,4,8.0,BB
2314018,5,EC 302,3,6.0,CC
2314018,5,EC 303,4,9.0,AB
2314018,5,EC 304,4,6.0,CC
2314018,5,EC 305,3,7.0,BC
2314018,5,EC 306,3,7.0,BC
2314018,5,EC 311,2,10.0,AA
2314018,5,EC 312,2,10.0,AA
2314018,5,EC 313,2,9.0,AB
2314019,5,EC 301,4,8.0,BB
2314019,5,EC 302,3,5.0,CD
2314019,5,EC 303,4,5.0,CD
2314019,5,EC 304,4,5.0,CD
2314019,5,EC 305,3,7.0,BC
2314019,5,EC 306,3,7.0,BC
2314019,5,EC 311,2,9.0,AB
2314019,5,EC 312,2,10.0,AA
2314019,5,EC 313,2,8.0,BB
2314020,5,EC 301,4,8.0,BB
2314020,5,EC 302,3,7.0,BC
2314020,5,EC 303,4,7.0,BC
2314020,5,EC 304,4,10.0,AA
2314020,5,EC 305,3,7.0,BC
2314020,5,EC 306,3,8.0,BB
2314020,5,EC 311,2,10.0,AA
2314020,5,EC 312,2,10.0,AA
2314020,5,EC 313,2,10.0,AA
2314021,5,EC 301,4,4.0,DD
2314021,5,EC 302,3,4.0,DD
2314021,5,EC 303,4,4.0,DD
2314021,5,EC 304,4,0.0,F
2314021,5,EC 305,3,4.0,DD
2314021,5,EC 306,3,5.0,CD
2314021,5,EC 311,2,9.0,AB
2314021,5,EC 312,2,8.0,BB
2314021,5,EC 313,2,8.0,BB
2314022,5,EC 301,4,8.0,BB
2314022,5,EC 302,3,7.0,BC
2314022,5,EC 303,4,6.0,CC
2314022,5,EC 304,4,8.0,BB
2314022,5,EC 305,3,6.0,CC
2314022,5,EC 306,3,6.0,CC
2314022,5,EC 311,2,10.0,AA
2314022,5,EC 312,2,9.0,AB
2314022,5,EC 313,2,9.0,AB
2314023,5,EC 301,4,9.0,AB
2314023,5,EC 302,3,6.0,CC
2314023,5,EC 303,4,9.0,AB
2314023,5,EC 304,4,7.0,BC
2314023,5,EC 305,3,9.0,AB
2314023,5,EC 306,3,8.0,BB
2314023,5,EC 311,2,10.0,AA
2314023,5,EC 312,2,10.0,AA
2314023,5,EC 313,2,9.0,AB
2314024,5,EC 301,4,10.0,AA
2314024,5,EC 302,3,8.0,BB
2314024,5,EC 303,4,10.0,AA
2314024,5,EC 304,4,10.0,AA
2314024,5,EC 305,3,10.0,AA
2314024,5,EC 306,3,10.0,AA
2314024,5,EC 311,2,10.0,AA
2314024,5,EC 312,2,10.0,AA
2314024,5,EC 313,2,9.0,AB
2314025,5,EC 301,4,9.0,AB
2314025,5,EC 302,3,7.0,BC
2314025,5,EC 303,4,10.0,AA
2314025,5,EC 304,4,9.0,AB
2314025,5,EC 305,3,9.0,AB
2314025,5,EC 306,3,8.0,BB
2314025,5,EC 311,2,10.0,AA
2314025,5,EC 312,2,10.0,AA
2314025,5,EC 313,2,9.0,AB
2314026,5,EC 301,4,8.0,BB
2314026,5,EC 302,3,8.0,BB
2314026,5,EC 303,4,7.0,BC
2314026,5,EC 304,4,8.0,BB
2314026,5,EC 305,3,6.0,CC
2314026,5,EC 306,3,7.0,BC
2314026,5,EC 311,2,10.0,AA
2314026,5,EC 312,2,10.0,AA
2314026,5,EC 313,2,10.0,AA
2314027,5,EC 301,4,0.0,F
2314027,5,EC 302,3,0.0,F
2314027,5,EC 303,4,0.0,F
2314027,5,EC 304,4,0.0,F
2314027,5,EC 305,3,0.0,F
2314027,5,EC 306,3,0.0,F
2314027,5,EC 311,2,0.0,F
2314027,5,EC 312,2,0.0,F
2314027,5,EC 313,2,0.0,F
2314028,5,EC 301,4,6.0,CC
2314028,5,EC 302,3,6.0,CC
2314028,5,EC 303,4,6.0,CC
2314028,5,EC 304,4,6.0,CC
2314028,5,EC 305,3,5.0,CD
2314028,5,EC 306,3,5.0,CD
2314028,5,EC 311,2,9.0,AB
2314028,5,EC 312,2,9.0,AB
2314028,5,EC 313,2,9.0,AB
2314029,5,EC 301,4,7.0,BC
2314029,5,EC 302,3,5.0,CD
2314029,5,EC 303,4,7.0,BC
2314029,5,EC 304,4,6.0,CC
2314029,5,EC 305,3,6.0,CC
2314029,5,EC 306,3,6.0,CC
2314029,5,EC 311,2,10.0,AA
2314029,5,EC 312,2,9.0,AB
2314029,5,EC 313,2,9.0,AB
2314030,5,EC 301,4,9.0,AB
2314030,5,EC 302,3,7.0,BC
2314030,5,EC 303,4,9.0,AB
2314030,5,EC 304,4,10.0,AA
2314030,5,EC 305,3,10.0,AA
2314030,5,EC 306,3,9.0,AB
2314030,5,EC 311,2,10.0,AA
2314030,5,EC 312,2,10.0,AA
2314030,5,EC 313,2,9.0,AB
2314031,5,EC 301,4,7.0,BC
2314031,5,EC 302,3,6.0,CC
2314031,5,EC 303,4,7.0,BC
2314031,5,EC 304,4,7.0,BC
2314031,5,EC 305,3,6.0,CC
2314031,5,EC 306,3,7.0,BC
2314031,5,EC 311,2,10.0,AA
2314031,5,EC 312,2,10.0,AA
2314031,5,EC 313,2,9.0,AB
2314032,5,EC 301,4,9.0,AB
2314032,5,EC 302,3,7.0,BC
2314032,5,EC 303,4,9.0,AB
2314032,5,EC 304,4,8.0,BB
2314032,5,EC 305,3,9.0,AB
2314032,5,EC 306,3,8.0,BB
2314032,5,EC 311,2,9.0,AB
2314032,5,EC 312,2,10.0,AA
2314032,5,EC 313,2,9.0,AB
2314033,5,EC 301,4,8.0,BB
2314033,5,EC 302,3,5.0,CD
2314033,5,EC 303,4,7.0,BC
2314033,5,EC 304,4,7.0,BC
2314033,5,EC 305,3,0.0,F
2314033,5,EC 306,3,5.0,CD
2314033,5,EC 311,2,10.0,AA
2314033,5,EC 312,2,9.0,AB
2314033,5,EC 313,2,9.0,AB
2314034,5,EC 301,4,9.0,AB
2314034,5,EC 302,3,6.0,CC
2314034,5,EC 303,4,8.0,BB
2314034,5,EC 304,4,7.0,BC
2314034,5,EC 305,3,8.0,BB
2314034,5,EC 306,3,7.0,BC
2314034,5,EC 311,2,10.0,AA
2314034,5,EC 312,2,9.0,AB
2314034,5,EC 313,2,10.0,AA
2314035,5,EC 301,4,10.0,AA
2314035,5,EC 302,3,7.0,BC
2314035,5,EC 303,4,10.0,AA
2314035,5,EC 304,4,8.0,BB
2314035,5,EC 305,3,10.0,AA
2314035,5,EC 306,3,8.0,BB
2314035,5,EC 311,2,10.0,AA
2314035,5,EC 312,2,10.0,AA
2314035,5,EC 313,2,9.0,AB
2314036,5,EC 301,4,10.0,AA
2314036,5,EC 302,3,8.0,BB
2314036,5,EC 303,4,9.0,AB
2314036,5,EC 304,4,8.0,BB
2314036,5,EC 305,3,6.0,CC
2314036,5,EC 306,3,9.0,AB
2314036,5,EC 311,2,10.0,AA
2314036,5,EC 312,2,10.0,AA
2314036,5,EC 313,2,10.0,AA
2314037,5,EC 301,4,7.0,BC
2314037,5,EC 302,3,5.0,CD
2314037,5,EC 303,4,6.0,CC
2314037,5,EC 304,4,6.0,CC
2314037,5,EC 305,3,8.0,BB
2314037,5,EC 306,3,6.0,CC
2314037,5,EC 311,2,10.0,AA
2314037,5,EC 312,2,9.0,AB
2314037,5,EC 313,2,10.0,AA
2314038,5,EC 301,4,6.0,CC
2314038,5,EC 302,3,8.0,BB
2314038,5,EC 303,4,7.0,BC
2314038,5,EC 304,4,7.0,BC
2314038,5,EC 305,3,5.0,CD
2314038,5,EC 306,3,7.0,BC
2314038,5,EC 311,2,9.0,AB
2314038,5,EC 312,2,10.0,AA
2314038,5,EC 313,2,9.0,AB
2314040,5,EC 301,4,0.0,I
2314040,5,EC 302,3,0.0,F
2314040,5,EC 303,4,0.0,I
2314040,5,EC 304,4,0.0,F
2314040,5,EC 305,3,0.0,I
2314040,5,EC 306,3,0.0,I
2314040,5,EC 311,2,10.0,AA
2314040,5,EC 312,2,10.0,AA
2314040,5,EC 313,2,9.0,AB
2314041,5,EC 301,4,7.0,BC
2314041,5,EC 302,3,5.0,CD
2314041,5,EC 303,4,6.0,CC
2314041,5,EC 304,4,9.0,AB
2314041,5,EC 305,3,7.0,BC
2314041,5,EC 306,3,5.0,CD
2314041,5,EC 311,2,10.0,AA
2314041,5,EC 312,2,10.0,AA
2314041,5,EC 313,2,9.0,AB
2314042,5,EC 301,4,6.0,CC
2314042,5,EC 302,3,4.0,DD
2314042,5,EC 303,4,5.0,CD
2314042,5,EC 304,4,5.0,CD
2314042,5,EC 305,3,5.0,CD
2314042,5,EC 306,3,6.0,CC
2314042,5,EC 311,2,9.0,AB
2314042,5,EC 312,2,9.0,AB
2314042,5,EC 313,2,8.0,BB
2314043,5,EC 301,4,7.0,BC
2314043,5,EC 302,3,5.0,CD
2314043,5,EC 303,4,7.0,BC
2314043,5,EC 304,4,5.0,CD
2314043,5,EC 305,3,6.0,CC
2314043,5,EC 306,3,5.0,CD
2314043,5,EC 311,2,9.0,AB
2314043,5,EC 312,2,9.0,AB
2314043,5,EC 313,2,8.0,BB
2314044,5,EC 301,4,9.0,AB
2314044,5,EC 302,3,7.0,BC
2314044,5,EC 303,4,8.0,BB
2314044,5,EC 304,4,7.0,BC
2314044,5,EC 305,3,8.0,BB
2314044,5,EC 306,3,8.0,BB
2314044,5,EC 311,2,10.0,AA
2314044,5,EC 312,2,9.0,AB
2314044,5,EC 313,2,9.0,AB
2314045,5,EC 301,4,9.0,AB
2314045,5,EC 302,3,7.0,BC
2314045,5,EC 303,4,8.0,BB
2314045,5,EC 304,4,7.0,BC
2314045,5,EC 305,3,8.0,BB
2314045,5,EC 306,3,8.0,BB
2314045,5,EC 311,2,10.0,AA
2314045,5,EC 312,2,9.0,AB
2314045,5,EC 313,2,10.0,AA
2314046,5,EC 301,4,7.0,BC
2314046,5,EC 302,3,7.0,BC
2314046,5,EC 303,4,7.0,BC
2314046,5,EC 304,4,9.0,AB
2314046,5,EC 305,3,8.0,BB
2314046,5,EC 306,3,8.0,BB
2314046,5,EC 311,2,10.0,AA
2314046,5,EC 312,2,9.0,AB
2314046,5,EC 313,2,10.0,AA
2314047,5,EC 301,4,8.0,BB
2314047,5,EC 302,3,5.0,CD
2314047,5,EC 303,4,7.0,BC
2314047,5,EC 304,4,7.0,BC
2314047,5,EC 305,3,6.0,CC
2314047,5,EC 306,3,7.0,BC
2314047,5,EC 311,2,10.0,AA
2314047,5,EC 312,2,9.0,AB
2314047,5,EC 313,2,8.0,BB
2314048,5,EC 301,4,8.0,BB
2314048,5,EC 302,3,5.0,CD
2314048,5,EC 303,4,8.0,BB
2314048,5,EC 304,4,6.0,CC
2314048,5,EC 305,3,7.0,BC
2314048,5,EC 306,3,6.0,CC
2314048,5,EC 311,2,10.0,AA
2314048,5,EC 312,2,9.0,AB
2314048,5,EC 313,2,9.0,AB
2314049,5,EC 301,4,8.0,BB
2314049,5,EC 302,3,7.0,BC
2314049,5,EC 303,4,7.0,BC
2314049,5,EC 304,4,7.0,BC
2314049,5,EC 305,3,7.0,BC
2314049,5,EC 306,3,7.0,BC
2314049,5,EC 311,2,10.0,AA
2314049,5,EC 312,2,9.0,AB
2314049,5,EC 313,2,9.0,AB
2314051,5,EC 301,4,9.0,AB
2314051,5,EC 302,3,7.0,BC
2314051,5,EC 303,4,7.0,BC
2314051,5,EC 304,4,7.0,BC
2314051,5,EC 305,3,9.0,AB
2314051,5,EC 306,3,8.0,BB
2314051,5,EC 311,2,10.0,AA
2314051,5,EC 312,2,9.0,AB
2314051,5,EC 313,2,9.0,AB
2314052,5,EC 301,4,8.0,BB
2314052,5,EC 302,3,6.0,CC
2314052,5,EC 303,4,7.0,BC
2314052,5,EC 304,4,8.0,BB
2314052,5,EC 305,3,8.0,BB
2314052,5,EC 306,3,7.0,BC
2314052,5,EC 311,2,10.0,AA
2314052,5,EC 312,2,9.0,AB
2314052,5,EC 313,2,10.0,AA
2314054,5,EC 301,4,10.0,AA
2314054,5,EC 302,3,7.0,BC
2314054,5,EC 303,4,10.0,AA
2314054,5,EC 304,4,8.0,BB
2314054,5,EC 305,3,9.0,AB
2314054,5,EC 306,3,8.0,BB
2314054,5,EC 311,2,10.0,AA
2314054,5,EC 312,2,9.0,AB
2314054,5,EC 313,2,9.0,AB
2314055,5,EC 301,4,10.0,AA
2314055,5,EC 302,3,7.0,BC
2314055,5,EC 303,4,9.0,AB
2314055,5,EC 304,4,9.0,AB
2314055,5,EC 305,3,9.0,AB
2314055,5,EC 306,3,8.0,BB
2314055,5,EC 311,2,10.0,AA
2314055,5,EC 312,2,9.0,AB
2314055,5,EC 313,2,10.0,AA
2314056,5,EC 301,4,9.0,AB
2314056,5,EC 302,3,7.0,BC
2314056,5,EC 303,4,8.0,BB
2314056,5,EC 304,4,7.0,BC
2314056,5,EC 305,3,7.0,BC
2314056,5,EC 306,3,7.0,BC
2314056,5,EC 311,2,10.0,AA
2314056,5,EC 312,2,9.0,AB
2314056,5,EC 313,2,9.0,AB
2314057,5,EC 301,4,6.0,CC
2314057,5,EC 302,3,5.0,CD
2314057,5,EC 303,4,4.0,DD
2314057,5,EC 304,4,4.0,DD
2314057,5,EC 305,3,6.0,CC
2314057,5,EC 306,3,6.0,CC
2314057,5,EC 311,2,10.0,AA
2314057,5,EC 312,2,9.0,AB
2314057,5,EC 313,2,9.0,AB
2314058,5,EC 301,4,9.0,AB
2314058,5,EC 302,3,7.0,BC
2314058,5,EC 303,4,9.0,AB
2314058,5,EC 304,4,9.0,AB
2314058,5,EC 305,3,9.0,AB
2314058,5,EC 306,3,7.0,BC
2314058,5,EC 311,2,10.0,AA
2314058,5,EC 312,2,9.0,AB
2314058,5,EC 313,2,10.0,AA
2314059,5,EC 301,4,9.0,AB
2314059,5,EC 302,3,8.0,BB
2314059,5,EC 303,4,10.0,AA
2314059,5,EC 304,4,7.0,BC
2314059,5,EC 305,3,7.0,BC
2314059,5,EC 306,3,9.0,AB
2314059,5,EC 311,2,10.0,AA
2314059,5,EC 312,2,10.0,AA
2314059,5,EC 313,2,10.0,AA
2314060,5,EC 301,4,8.0,BB
2314060,5,EC 302,3,7.0,BC
2314060,5,EC 303,4,9.0,AB
2314060,5,EC 304,4,9.0,AB
2314060,5,EC 305,3,8.0,BB
2314060,5,EC 306,3,8.0,BB
2314060,5,EC 311,2,10.0,AA
2314060,5,EC 312,2,10.0,AA
2314060,5,EC 313,2,9.0,AB
2314061,5,EC 301,4,8.0,BB
2314061,5,EC 302,3,7.0,BC
2314061,5,EC 303,4,8.0,BB
2314061,5,EC 304,4,5.0,CD
2314061,5,EC 305,3,6.0,CC
2314061,5,EC 306,3,7.0,BC
2314061,5,EC 311,2,10.0,AA
2314061,5,EC 312,2,9.0,AB
2314061,5,EC 313,2,9.0,AB
2314063,5,EC 301,4,9.0,AB
2314063,5,EC 302,3,8.0,BB
2314063,5,EC 303,4,8.0,BB
2314063,5,EC 304,4,8.0,BB
2314063,5,EC 305,3,9.0,AB
2314063,5,EC 306,3,9.0,AB
2314063,5,EC 311,2,10.0,AA
2314063,5,EC 312,2,9.0,AB
2314063,5,EC 313,2,10.0,AA
2314065,5,EC 301,4,7.0,BC
2314065,5,EC 302,3,5.0,CD
2314065,5,EC 303,4,5.0,CD
2314065,5,EC 304,4,4.0,DD
2314065,5,EC 305,3,0.0,F
2314065,5,EC 306,3,6.0,CC
2314065,5,EC 311,2,10.0,AA
2314065,5,EC 312,2,9.0,AB
2314065,5,EC 313,2,8.0,BB
2314066,5,EC 301,4,9.0,AB
2314066,5,EC 302,3,7.0,BC
2314066,5,EC 303,4,8.0,BB
2314066,5,EC 304,4,7.0,BC
2314066,5,EC 305,3,6.0,CC
2314066,5,EC 306,3,8.0,BB
2314066,5,EC 311,2,10.0,AA
2314066,5,EC 312,2,10.0,AA
2314066,5,EC 313,2,10.0,AA
2314067,5,EC 301,4,10.0,AA
2314067,5,EC 302,3,8.0,BB
2314067,5,EC 303,4,9.0,AB
2314067,5,EC 304,4,8.0,BB
2314067,5,EC 305,3,9.0,AB
2314067,5,EC 306,3,10.0,AA
2314067,5,EC 311,2,10.0,AA
2314067,5,EC 312,2,10.0,AA
2314067,5,EC 313,2,9.0,AB
2314068,5,EC 301,4,7.0,BC
2314068,5,EC 302,3,6.0,CC
2314068,5,EC 303,4,8.0,BB
2314068,5,EC 304,4,7.0,BC
2314068,5,EC 305,3,7.0,BC
2314068,5,EC 306,3,7.0,BC
2314068,5,EC 311,2,10.0,AA
2314068,5,EC 312,2,10.0,AA
2314068,5,EC 313,2,9.0,AB
2314069,5,EC 301,4,7.0,BC
2314069,5,EC 302,3,6.0,CC
2314069,5,EC 303,4,7.0,BC
2314069,5,EC 304,4,7.0,BC
2314069,5,EC 305,3,7.0,BC
2314069,5,EC 306,3,8.0,BB
2314069,5,EC 311,2,10.0,AA
2314069,5,EC 312,2,10.0,AA
2314069,5,EC 313,2,9.0,AB
2314070,5,EC 301,4,7.0,BC
2314070,5,EC 302,3,6.0,CC
2314070,5,EC 303,4,8.0,BB
2314070,5,EC 304,4,9.0,AB
2314070,5,EC 305,3,5.0,CD
2314070,5,EC 306,3,7.0,BC
2314070,5,EC 311,2,9.0,AB
2314070,5,EC 312,2,9.0,AB
2314070,5,EC 313,2,9.0,AB
2314071,5,EC 301,4,9.0,AB
2314071,5,EC 302,3,8.0,BB
2314071,5,EC 303,4,7.0,BC
2314071,5,EC 304,4,8.0,BB
2314071,5,EC 305,3,9.0,AB
2314071,5,EC 306,3,8.0,BB
2314071,5,EC 311,2,10.0,AA
2314071,5,EC 312,2,9.0,AB
2314071,5,EC 313,2,9.0,AB
2314072,5,EC 301,4,7.0,BC
2314072,5,EC 302,3,6.0,CC
2314072,5,EC 303,4,6.0,CC
2314072,5,EC 304,4,0.0,F
2314072,5,EC 305,3,5.0,CD
2314072,5,EC 306,3,7.0,BC
2314072,5,EC 311,2,10.0,AA
2314072,5,EC 312,2,9.0,AB
2314072,5,EC 313,2,9.0,AB
2314073,5,EC 301,4,7.0,BC
2314073,5,EC 302,3,7.0,BC
2314073,5,EC 303,4,7.0,BC
2314073,5,EC 304,4,5.0,CD
2314073,5,EC 305,3,5.0,CD
2314073,5,EC 306,3,7.0,BC
2314073,5,EC 311,2,10.0,AA
2314073,5,EC 312,2,10.0,AA
2314073,5,EC 313,2,10.0,AA
2314074,5,EC 301,4,5.0,CD
2314074,5,EC 302,3,7.0,BC
2314074,5,EC 303,4,7.0,BC
2314074,5,EC 304,4,5.0,CD
2314074,5,EC 305,3,5.0,CD
2314074,5,EC 306,3,7.0,BC
2314074,5,EC 311,2,10.0,AA
2314074,5,EC 312,2,10.0,AA
2314074,5,EC 313,2,10.0,AA
2314075,5,EC 301,4,8.0,BB
2314075,5,EC 302,3,7.0,BC
2314075,5,EC 303,4,6.0,CC
2314075,5,EC 304,4,6.0,CC
2314075,5,EC 305,3,7.0,BC
2314075,5,EC 306,3,8.0,BB
2314075,5,EC 311,2,10.0,AA
2314075,5,EC 312,2,9.0,AB
2314075,5,EC 313,2,9.0,AB
2314076,5,EC 301,4,8.0,BB
2314076,5,EC 302,3,7.0,BC
2314076,5,EC 303,4,9.0,AB
2314076,5,EC 304,4,7.0,BC
2314076,5,EC 305,3,8.0,BB
2314076,5,EC 306,3,7.0,BC
2314076,5,EC 311,2,10.0,AA
2314076,5,EC 312,2,10.0,AA
2314076,5,EC 313,2,9.0,AB
2314077,5,EC 301,4,10.0,AA
2314077,5,EC 302,3,8.0,BB
2314077,5,EC 303,4,10.0,AA
2314077,5,EC 304,4,9.0,AB
2314077,5,EC 305,3,9.0,AB
2314077,5,EC 306,3,9.0,AB
2314077,5,EC 311,2,10.0,AA
2314077,5,EC 312,2,10.0,AA
2314077,5,EC 313,2,9.0,AB
2314078,5,EC 301,4,9.0,AB
2314078,5,EC 302,3,8.0,BB
2314078,5,EC 303,4,6.0,CC
2314078,5,EC 304,4,5.0,CD
2314078,5,EC 305,3,8.0,BB
2314078,5,EC 306,3,6.0,CC
2314078,5,EC 311,2,10.0,AA
2314078,5,EC 312,2,9.0,AB
2314078,5,EC 313,2,10.0,AA
2314079,5,EC 301,4,10.0,AA
2314079,5,EC 302,3,7.0,BC
2314079,5,EC 303,4,10.0,AA
2314079,5,EC 304,4,9.0,AB
2314079,5,EC 305,3,8.0,BB
2314079,5,EC 306,3,9.0,AB
2314079,5,EC 311,2,10.0,AA
2314079,5,EC 312,2,9.0,AB
2314079,5,EC 313,2,10.0,AA
2314080,5,EC 301,4,9.0,AB
2314080,5,EC 302,3,6.0,CC
2314080,5,EC 303,4,8.0,BB
2314080,5,EC 304,4,8.0,BB
2314080,5,EC 305,3,9.0,AB
2314080,5,EC 306,3,7.0,BC
2314080,5,EC 311,2,10.0,AA
2314080,5,EC 312,2,9.0,AB
2314080,5,EC 313,2,9.0,AB
2314081,5,EC 301,4,6.0,CC
2314081,5,EC 302,3,4.0,DD
2314081,5,EC 303,4,5.0,CD
2314081,5,EC 304,4,4.0,DD
2314081,5,EC 305,3,4.0,DD
2314081,5,EC 306,3,0.0,F
2314081,5,EC 311,2,9.0,AB
2314081,5,EC 312,2,9.0,AB
2314081,5,EC 313,2,8.0,BB
