regn_no,semester,subject_code,credits,grade_point,grade
2315025,1,PH 101,4,8.0,BB
2315025,1,PH 111,2,7.0,BC
2315026,1,CE 101,3,9.0,AB
2315026,1,EE 101,4,5.0,CD
2315026,1,EE 111,2,8.0,BB
2315026,1,HS 101,3,5.0,CD
2315026,1,HS 111,2,8.0,BB
2315026,1,MA 101,4,4.0,DD
2315026,1,ME 101,4,4.0,DD
2315026,1,PH 101,4,0.0,F
2315026,1,PH 111,2,6.0,CC
2315027,1,CE 101,3,8.0,BB
2315027,1,EE 101,4,5.0,CD
2315027,1,EE 111,2,9.0,AB
2315027,1,HS 101,3,6.0,CC
2315027,1,HS 111,2,9.0,AB
2315027,1,MA 101,4,6.0,CC
2315027,1,ME 101,4,6.0,CC
2315027,1,PH 101,4,6.0,CC
2315027,1,PH 111,2,7.0,BC
2315028,1,CE 101,3,7.0,BC
2315028,1,EE 101,4,7.0,BC
2315028,1,EE 111,2,9.0,AB
2315028,1,HS 101,3,9.0,AB
2315028,1,HS 111,2,9.0,AB
2315028,1,MA 101,4,7.0,BC
2315028,1,ME 101,4,8.0,BB
2315028,1,PH 101,4,7.0,BC
2315028,1,PH 111,2,9.0,AB
2315029,1,CE 101,3,8.0,BB
2315029,1,EE 101,4,7.0,BC
2315029,1,EE 111,2,10.0,AA
2315029,1,HS 101,3,7.0,BC
2315029,1,HS 111,2,9.0,AB
2315029,1,MA 101,4,6.0,CC
2315029,1,ME 101,4,7.0,BC
2315029,1,PH 101,4,6.0,CC
2315029,1,PH 111,2,6.0,CC
2315030,1,CE 101,3,7.0,BC
2315030,1,EE 101,4,5.0,CD
2315030,1,EE 111,2,9.0,AB
2315030,1,HS 101,3,9.0,AB
2315030,1,HS 111,2,9.0,AB
2315030,1,MA 101,4,5.0,CD
2315030,1,ME 101,4,4.0,DD
2315030,1,PH 101,4,5.0,CD
2315030,1,PH 111,2,5.0,CD
2315031,1,CE 101,3,10.0,AA
2315031,1,EE 101,4,8.0,BB
2315031,1,EE 111,2,9.0,AB
2315031,1,HS 101,3,8.0,BB
2315031,1,HS 111,2,9.0,AB
2315031,1,MA 101,4,8.0,BB
2315031,1,ME 101,4,8.0,BB
2315031,1,PH 101,4,9.0,AB
2315031,1,PH 111,2,9.0,AB
2315032,1,CE 101,3,9.0,AB
2315032,1,EE 101,4,9.0,AB
2315032,1,EE 111,2,9.0,AB
2315032,1,HS 101,3,8.0,BB
2315032,1,HS 111,2,9.0,AB
2315032,1,MA 101,4,8.0,BB
2315032,1,ME 101,4,6.0,CC
2315032,1,PH 101,4,8.0,BB
2315032,1,PH 111,2,9.0,AB
2315033,1,CE 101,3,8.0,BB
2315033,1,EE 101,4,5.0,CD
2315033,1,EE 111,2,8.0,BB
2315033,1,HS 101,3,7.0,BC
2315033,1,HS 111,2,8.0,BB
2315033,1,MA 101,4,4.0,DD
2315033,1,ME 101,4,5.0,CD
2315033,1,PH 101,4,6.0,CC
2315033,1,PH 111,2,6.0,CC
2315034,1,CE 101,3,9.0,AB
2315034,1,EE 101,4,9.0,AB
2315034,1,EE 111,2,9.0,AB
2315034,1,HS 101,3,7.0,BC
2315034,1,HS 111,2,9.0,AB
2315034,1,MA 101,4,9.0,AB
2315034,1,ME 101,4,7.0,BC
2315034,1,PH 101,4,9.0,AB
2315034,1,PH 111,2,10.0,AA
2315035,1,CE 101,3,8.0,BB
2315035,1,EE 101,4,7.0,BC
2315035,1,EE 111,2,8.0,BB
2315035,1,HS 101,3,8.0,BB
2315035,1,HS 111,2,9.0,AB
2315035,1,MA 101,4,6.0,CC
2315035,1,ME 101,4,5.0,CD
2315035,1,PH 101,4,7.0,BC
2315035,1,PH 111,2,8.0,BB
2315036,1,CE 101,3,9.0,AB
2315036,1,EE 101,4,8.0,BB
2315036,1,EE 111,2,9.0,AB
2315036,1,HS 101,3,8.0,BB
2315036,1,HS 111,2,9.0,AB
2315036,1,MA 101,4,5.0,CD
2315036,1,ME 101,4,5.0,CD
2315036,1,PH 101,4,8.0,BB
2315036,1,PH 111,2,8.0,BB
2315037,1,CE 101,3,7.0,BC
2315037,1,EE 101,4,8.0,BB
2315037,1,EE 111,2,9.0,AB
2315037,1,HS 101,3,7.0,BC
2315037,1,HS 111,2,9.0,AB
2315037,1,MA 101,4,8.0,BB
2315037,1,ME 101,4,5.0,CD
2315037,1,PH 101,4,8.0,BB
2315037,1,PH 111,2,8.0,BB
2315038,1,CE 101,3,7.0,BC
2315038,1,EE 101,4,8.0,BB
2315038,1,EE 111,2,9.0,AB
2315038,1,HS 101,3,8.0,BB
2315038,1,HS 111,2,9.0,AB
2315038,1,MA 101,4,6.0,CC
2315038,1,ME 101,4,7.0,BC
2315038,1,PH 101,4,8.0,BB
2315038,1,PH 111,2,8.0,BB
2315039,1,CE 101,3,7.0,BC
2315039,1,EE 101,4,10.0,AA
2315039,1,EE 111,2,9.0,AB
2315039,1,HS 101,3,10.0,AA
2315039,1,HS 111,2,9.0,AB
2315039,1,MA 101,4,9.0,AB
2315039,1,ME 101,4,8.0,BB
2315039,1,PH 101,4,10.0,AA
2315039,1,PH 111,2,10.0,AA
2315040,1,CE 101,3,8.0,BB
2315040,1,EE 101,4,9.0,AB
2315040,1,EE 111,2,9.0,AB
2315040,1,HS 101,3,8.0,BB
2315040,1,HS 111,2,9.0,AB
2315040,1,MA 101,4,9.0,AB
2315040,1,ME 101,4,8.0,BB
2315040,1,PH 101,4,8.0,BB
2315040,1,PH 111,2,9.0,AB
2315041,1,CE 101,3,0.0,I
2315041,1,EE 101,4,0.0,I
2315041,1,EE 111,2,0.0,I
2315041,1,HS 101,3,0.0,F
2315041,1,HS 111,2,7.0,BC
2315041,1,MA 101,4,0.0,I
2315041,1,ME 101,4,0.0,I
2315041,1,PH 101,4,0.0,F
2315041,1,PH 111,2,0.0,F
2315042,1,CE 101,3,9.0,AB
2315042,1,EE 101,4,7.0,BC
2315042,1,EE 111,2,8.0,BB
2315042,1,HS 101,3,8.0,BB
2315042,1,HS 111,2,7.0,BC
2315042,1,MA 101,4,7.0,BC
2315042,1,ME 101,4,5.0,CD
2315042,1,PH 101,4,6.0,CC
2315042,1,PH 111,2,7.0,BC
2315043,1,CE 101,3,8.0,BB
2315043,1,EE 101,4,10.0,AA
2315043,1,EE 111,2,9.0,AB
2315043,1,HS 101,3,8.0,BB
2315043,1,HS 111,2,7.0,BC
2315043,1,MA 101,4,10.0,AA
2315043,1,ME 101,4,6.0,CC
2315043,1,PH 101,4,9.0,AB
2315043,1,PH 111,2,8.0,BB
2315044,1,CE 101,3,8.0,BB
2315044,1,EE 101,4,5.0,CD
2315044,1,EE 111,2,9.0,AB
2315044,1,HS 101,3,5.0,CD
2315044,1,HS 111,2,0.0,F
2315044,1,MA 101,4,4.0,DD
2315044,1,ME 101,4,4.0,DD
2315044,1,PH 101,4,4.0,DD
2315044,1,PH 111,2,7.0,BC
2315045,1,CE 101,3,8.0,BB
2315045,1,EE 101,4,8.0,BB
2315045,1,EE 111,2,10.0,AA
2315045,1,HS 101,3,8.0,BB
2315045,1,HS 111,2,7.0,BC
2315045,1,MA 101,4,6.0,CC
2315045,1,ME 101,4,6.0,CC
2315045,1,PH 101,4,7.0,BC
2315045,1,PH 111,2,8.0,BB
2315046,1,CE 101,3,7.0,BC
2315046,1,EE 101,4,7.0,BC
2315046,1,EE 111,2,10.0,AA
2315046,1,HS 101,3,8.0,BB
2315046,1,HS 111,2,7.0,BC
2315046,1,MA 101,4,7.0,BC
2315046,1,ME 101,4,6.0,CC
2315046,1,PH 101,4,8.0,BB
2315046,1,PH 111,2,8.0,BB
2315047,1,CE 101,3,7.0,BC
2315047,1,EE 101,4,5.0,CD
2315047,1,EE 111,2,9.0,AB
2315047,1,HS 101,3,6.0,CC
2315047,1,HS 111,2,8.0,BB
2315047,1,MA 101,4,7.0,BC
2315047,1,ME 101,4,5.0,CD
2315047,1,PH 101,4,5.0,CD
2315047,1,PH 111,2,7.0,BC
2315048,1,CE 101,3,8.0,BB
2315048,1,EE 101,4,6.0,CC
2315048,1,EE 111,2,9.0,AB
2315048,1,HS 101,3,5.0,CD
2315048,1,HS 111,2,8.0,BB
2315048,1,MA 101,4,7.0,BC
2315048,1,ME 101,4,8.0,BB
2315048,1,PH 101,4,8.0,BB
2315048,1,PH 111,2,7.0,BC
2315049,1,CE 101,3,8.0,BB
2315049,1,EE 101,4,6.0,CC
2315049,1,EE 111,2,9.0,AB
2315049,1,HS 101,3,8.0,BB
2315049,1,HS 111,2,8.0,BB
2315049,1,MA 101,4,0.0,F
2315049,1,ME 101,4,4.0,DD
2315049,1,PH 101,4,5.0,CD
2315049,1,PH 111,2,6.0,CC
2315050,1,CE 101,3,9.0,AB
2315050,1,EE 101,4,8.0,BB
2315050,1,EE 111,2,9.0,AB
2315050,1,HS 101,3,7.0,BC
2315050,1,HS 111,2,10.0,AA
2315050,1,MA 101,4,7.0,BC
2315050,1,ME 101,4,9.0,AB
2315050,1,PH 101,4,7.0,BC
2315050,1,PH 111,2,6.0,CC
2315051,1,CE 101,3,8.0,BB
2315051,1,EE 101,4,8.0,BB
2315051,1,EE 111,2,10.0,AA
2315051,1,HS 101,3,8.0,BB
2315051,1,HS 111,2,8.0,BB
2315051,1,MA 101,4,9.0,AB
2315051,1,ME 101,4,9.0,AB
2315051,1,PH 101,4,9.0,AB
2315051,1,PH 111,2,10.0,AA
2315052,1,CE 101,3,10.0,AA
2315052,1,EE 101,4,9.0,AB
2315052,1,EE 111,2,10.0,AA
2315052,1,HS 101,3,9.0,AB
2315052,1,HS 111,2,10.0,AA
2315052,1,MA 101,4,8.0,BB
2315052,1,ME 101,4,7.0,BC
2315052,1,PH 101,4,10.0,AA
2315052,1,PH 111,2,10.0,AA
2315053,1,CE 101,3,9.0,AB
2315053,1,EE 101,4,7.0,BC
2315053,1,EE 111,2,9.0,AB
2315053,1,HS 101,3,8.0,BB
2315053,1,HS 111,2,10.0,AA
2315053,1,MA 101,4,4.0,DD
2315053,1,ME 101,4,5.0,CD
2315053,1,PH 101,4,5.0,CD
2315053,1,PH 111,2,5.0,CD
2315054,1,CE 101,3,7.0,BC
2315054,1,EE 101,4,6.0,CC
2315054,1,EE 111,2,9.0,AB
2315054,1,HS 101,3,8.0,BB
2315054,1,HS 111,2,10.0,AA
2315054,1,MA 101,4,5.0,CD
2315054,1,ME 101,4,5.0,CD
2315054,1,PH 101,4,5.0,CD
2315054,1,PH 111,2,8.0,BB
2315055,1,CE 101,3,7.0,BC
2315055,1,EE 101,4,8.0,BB
2315055,1,EE 111,2,10.0,AA
2315055,1,HS 101,3,9.0,AB
2315055,1,HS 111,2,10.0,AA
2315055,1,MA 101,4,8.0,BB
2315055,1,ME 101,4,9.0,AB
2315055,1,PH 101,4,8.0,BB
2315055,1,PH 111,2,10.0,AA
2315056,1,CE 101,3,8.0,BB
2315056,1,EE 101,4,8.0,BB
2315056,1,EE 111,2,9.0,AB
2315056,1,HS 101,3,8.0,BB
2315056,1,HS 111,2,10.0,AA
2315056,1,MA 101,4,6.0,CC
2315056,1,ME 101,4,6.0,CC
2315056,1,PH 101,4,8.0,BB
2315056,1,PH 111,2,10.0,AA
2315057,1,CE 101,3,9.0,AB
2315057,1,EE 101,4,9.0,AB
2315057,1,EE 111,2,9.0,AB
2315057,1,HS 101,3,6.0,CC
2315057,1,HS 111,2,10.0,AA
2315057,1,MA 101,4,7.0,BC
2315057,1,ME 101,4,6.0,CC
2315057,1,PH 101,4,7.0,BC
2315057,1,PH 111,2,9.0,AB
2315058,1,CE 101,3,9.0,AB
2315058,1,EE 101,4,8.0,BB
2315058,1,EE 111,2,9.0,AB
2315058,1,HS 101,3,7.0,BC
2315058,1,HS 111,2,10.0,AA
2315058,1,MA 101,4,7.0,BC
2315058,1,ME 101,4,7.0,BC
2315058,1,PH 101,4,6.0,CC
2315058,1,PH 111,2,9.0,AB
2315059,1,CE 101,3,9.0,AB
2315059,1,EE 101,4,8.0,BB
2315059,1,EE 111,2,9.0,AB
2315059,1,HS 101,3,9.0,AB
2315059,1,HS 111,2,10.0,AA
2315059,1,MA 101,4,7.0,BC
2315059,1,ME 101,4,4.0,DD
2315059,1,PH 101,4,6.0,CC
2315059,1,PH 111,2,7.0,BC
2315060,1,CE 101,3,7.0,BC
2315060,1,EE 101,4,8.0,BB
2315060,1,EE 111,2,9.0,AB
2315060,1,HS 101,3,8.0,BB
2315060,1,HS 111,2,10.0,AA
2315060,1,MA 101,4,7.0,BC
2315060,1,ME 101,4,6.0,CC
2315060,1,PH 101,4,5.0,CD
2315060,1,PH 111,2,9.0,AB
2315061,1,CE 101,3,9.0,AB
2315061,1,EE 101,4,8.0,BB
2315061,1,EE 111,2,10.0,AA
2315061,1,HS 101,3,7.0,BC
2315061,1,HS 111,2,8.0,BB
2315061,1,MA 101,4,7.0,BC
2315061,1,ME 101,4,6.0,CC
2315061,1,PH 101,4,7.0,BC
2315061,1,PH 111,2,8.0,BB
2315062,1,CE 101,3,7.0,BC
2315062,1,EE 101,4,4.0,DD
2315062,1,EE 111,2,9.0,AB
2315062,1,HS 101,3,8.0,BB
2315062,1,HS 111,2,10.0,AA
2315062,1,MA 101,4,4.0,DD
2315062,1,ME 101,4,5.0,CD
2315062,1,PH 101,4,0.0,F
2315062,1,PH 111,2,6.0,CC
2315063,1,CE 101,3,7.0,BC
2315063,1,EE 101,4,7.0,BC
2315063,1,EE 111,2,8.0,BB
2315063,1,HS 101,3,9.0,AB
2315063,1,HS 111,2,10.0,AA
2315063,1,MA 101,4,8.0,BB
2315063,1,ME 101,4,6.0,CC
2315063,1,PH 101,4,7.0,BC
2315063,1,PH 111,2,9.0,AB
2315064,1,CE 101,3,7.0,BC
2315064,1,EE 101,4,9.0,AB
2315064,1,EE 111,2,9.0,AB
2315064,1,HS 101,3,9.0,AB
2315064,1,HS 111,2,10.0,AA
2315064,1,MA 101,4,7.0,BC
2315064,1,ME 101,4,7.0,BC
2315064,1,PH 101,4,10.0,AA
2315064,1,PH 111,2,9.0,AB
2315065,1,CE 101,3,8.0,BB
2315065,1,EE 101,4,7.0,BC
2315065,1,EE 111,2,9.0,AB
2315065,1,HS 101,3,8.0,BB
2315065,1,HS 111,2,10.0,AA
2315065,1,MA 101,4,6.0,CC
2315065,1,ME 101,4,7.0,BC
2315065,1,PH 101,4,5.0,CD
2315065,1,PH 111,2,9.0,AB
2315066,1,CE 101,3,8.0,BB
2315066,1,EE 101,4,8.0,BB
2315066,1,EE 111,2,10.0,AA
2315066,1,HS 101,3,8.0,BB
2315066,1,HS 111,2,9.0,AB
2315066,1,MA 101,4,7.0,BC
2315066,1,ME 101,4,6.0,CC
2315066,1,PH 101,4,7.0,BC
2315066,1,PH 111,2,10.0,AA
2315067,1,CE 101,3,6.0,CC
2315067,1,EE 101,4,7.0,BC
2315067,1,EE 111,2,8.0,BB
2315067,1,HS 101,3,7.0,BC
2315067,1,HS 111,2,9.0,AB
2315067,1,MA 101,4,8.0,BB
2315067,1,ME 101,4,6.0,CC
2315067,1,PH 101,4,6.0,CC
2315067,1,PH 111,2,9.0,AB
2315068,1,CE 101,3,6.0,CC
2315068,1,EE 101,4,6.0,CC
2315068,1,EE 111,2,8.0,BB
2315068,1,HS 101,3,5.0,CD
2315068,1,HS 111,2,10.0,AA
2315068,1,MA 101,4,4.0,DD
2315068,1,ME 101,4,5.0,CD
2315068,1,PH 101,4,5.0,CD
2315068,1,PH 111,2,8.0,BB
2315069,1,CE 101,3,8.0,BB
2315069,1,EE 101,4,7.0,BC
2315069,1,EE 111,2,9.0,AB
2315069,1,HS 101,3,6.0,CC
2315069,1,HS 111,2,10.0,AA
2315069,1,MA 101,4,7.0,BC
2315069,1,ME 101,4,6.0,CC
2315069,1,PH 101,4,4.0,DD
2315069,1,PH 111,2,10.0,AA
2315070,1,CE 101,3,10.0,AA
2315070,1,EE 101,4,9.0,AB
2315070,1,EE 111,2,8.0,BB
2315070,1,HS 101,3,10.0,AA
2315070,1,HS 111,2,10.0,AA
2315070,1,MA 101,4,7.0,BC
2315070,1,ME 101,4,7.0,BC
2315070,1,PH 101,4,8.0,BB
2315070,1,PH 111,2,10.0,AA
2315072,1,CE 101,3,6.0,CC
2315072,1,EE 101,4,5.0,CD
2315072,1,EE 111,2,8.0,BB
2315072,1,HS 101,3,8.0,BB
2315072,1,HS 111,2,9.0,AB
2315072,1,MA 101,4,4.0,DD
2315072,1,ME 101,4,5.0,CD
2315072,1,PH 101,4,4.0,DD
2315072,1,PH 111,2,9.0,AB
2315073,1,CE 101,3,7.0,BC
2315073,1,EE 101,4,6.0,CC
2315073,1,EE 111,2,8.0,BB
2315073,1,HS 101,3,7.0,BC
2315073,1,HS 111,2,9.0,AB
2315073,1,MA 101,4,0.0,F
2315073,1,ME 101,4,4.0,DD
2315073,1,PH 101,4,6.0,CC
2315073,1,PH 111,2,8.0,BB
2315074,1,CE 101,3,8.0,BB
2315074,1,EE 101,4,7.0,BC
2315074,1,EE 111,2,10.0,AA
2315074,1,HS 101,3,8.0,BB
2315074,1,HS 111,2,10.0,AA
2315074,1,MA 101,4,7.0,BC
2315074,1,ME 101,4,7.0,BC
2315074,1,PH 101,4,5.0,CD
2315074,1,PH 111,2,8.0,BB
2315075,1,CE 101,3,8.0,BB
2315075,1,EE 101,4,8.0,BB
2315075,1,EE 111,2,8.0,BB
2315075,1,HS 101,3,7.0,BC
2315075,1,HS 111,2,10.0,AA
2315075,1,MA 101,4,6.0,CC
2315075,1,ME 101,4,5.0,CD
2315075,1,PH 101,4,6.0,CC
2315075,1,PH 111,2,8.0,BB
2315076,1,CE 101,3,7.0,BC
2315076,1,EE 101,4,6.0,CC
2315076,1,EE 111,2,9.0,AB
2315076,1,HS 101,3,6.0,CC
2315076,1,HS 111,2,9.0,AB
2315076,1,MA 101,4,6.0,CC
2315076,1,ME 101,4,5.0,CD
2315076,1,PH 101,4,7.0,BC
2315076,1,PH 111,2,9.0,AB
2315077,1,CE 101,3,10.0,AA
2315077,1,EE 101,4,8.0,BB
2315077,1,EE 111,2,9.0,AB
2315077,1,HS 101,3,6.0,CC
2315077,1,HS 111,2,9.0,AB
2315077,1,MA 101,4,7.0,BC
2315077,1,ME 101,4,7.0,BC
2315077,1,PH 101,4,6.0,CC
2315077,1,PH 111,2,9.0,AB
2315078,1,CE 101,3,8.0,BB
2315078,1,EE 101,4,8.0,BB
2315078,1,EE 111,2,9.0,AB
2315078,1,HS 101,3,8.0,BB
2315078,1,HS 111,2,10.0,AA
2315078,1,MA 101,4,7.0,BC
2315078,1,ME 101,4,7.0,BC
2315078,1,PH 101,4,8.0,BB
2315078,1,PH 111,2,9.0,AB
2315079,1,CE 101,3,8.0,BB
2315079,1,EE 101,4,6.0,CC
2315079,1,EE 111,2,8.0,BB
2315079,1,HS 101,3,7.0,BC
2315079,1,HS 111,2,9.0,AB
2315079,1,MA 101,4,6.0,CC
2315079,1,ME 101,4,6.0,CC
2315079,1,PH 101,4,4.0,DD
2315079,1,PH 111,2,8.0,BB
2315080,1,CE 101,3,6.0,CC
2315080,1,EE 101,4,5.0,CD
2315080,1,EE 111,2,8.0,BB
2315080,1,HS 101,3,7.0,BC
2315080,1,HS 111,2,8.0,BB
2315080,1,MA 101,4,6.0,CC
2315080,1,ME 101,4,5.0,CD
2315080,1,PH 101,4,6.0,CC
2315080,1,PH 111,2,7.0,BC
2315081,1,CE 101,3,7.0,BC
2315081,1,EE 101,4,7.0,BC
2315081,1,EE 111,2,9.0,AB
2315081,1,HS 101,3,9.0,AB
2315081,1,HS 111,2,9.0,AB
2315081,1,MA 101,4,8.0,BB
2315081,1,ME 101,4,8.0,BB
2315081,1,PH 101,4,5.0,CD
2315081,1,PH 111,2,9.0,AB
2315082,1,CE 101,3,7.0,BC
2315082,1,EE 101,4,6.0,CC
2315082,1,EE 111,2,9.0,AB
2315082,1,HS 101,3,6.0,CC
2315082,1,HS 111,2,9.0,AB
2315082,1,MA 101,4,4.0,DD
2315082,1,ME 101,4,5.0,CD
2315082,1,PH 101,4,0.0,F
2315082,1,PH 111,2,7.0,BC
2315083,1,CE 101,3,8.0,BB
2315083,1,EE 101,4,8.0,BB
2315083,1,EE 111,2,10.0,AA
2315083,1,HS 101,3,8.0,BB
2315083,1,HS 111,2,6.0,CC
2315083,1,MA 101,4,9.0,AB
2315083,1,ME 101,4,9.0,AB
2315083,1,PH 101,4,8.0,BB
2315083,1,PH 111,2,10.0,AA
2315084,1,CE 101,3,8.0,BB
2315084,1,EE 101,4,6.0,CC
2315084,1,EE 111,2,8.0,BB
2315084,1,HS 101,3,6.0,CC
2315084,1,HS 111,2,9.0,AB
2315084,1,MA 101,4,6.0,CC
2315084,1,ME 101,4,6.0,CC
2315084,1,PH 101,4,5.0,CD
2315084,1,PH 111,2,9.0,AB
2315085,1,CE 101,3,8.0,BB
2315085,1,EE 101,4,8.0,BB
2315085,1,EE 111,2,9.0,AB
2315085,1,HS 101,3,8.0,BB
2315085,1,HS 111,2,9.0,AB
2315085,1,MA 101,4,7.0,BC
2315085,1,ME 101,4,7.0,BC
2315085,1,PH 101,4,8.0,BB
2315085,1,PH 111,2,8.0,BB
2315086,1,CE 101,3,9.0,AB
2315086,1,EE 101,4,6.0,CC
2315086,1,EE 111,2,9.0,AB
2315086,1,HS 101,3,8.0,BB
2315086,1,HS 111,2,10.0,AA
2315086,1,MA 101,4,4.0,DD
2315086,1,ME 101,4,5.0,CD
2315086,1,PH 101,4,6.0,CC
2315086,1,PH 111,2,9.0,AB
2315087,1,CE 101,3,7.0,BC
2315087,1,EE 101,4,6.0,CC
2315087,1,EE 111,2,9.0,AB
2315087,1,HS 101,3,9.0,AB
2315087,1,HS 111,2,9.0,AB
2315087,1,MA 101,4,5.0,CD
2315087,1,ME 101,4,4.0,DD
2315087,1,PH 101,4,5.0,CD
2315087,1,PH 111,2,7.0,BC
2315088,1,CE 101,3,7.0,BC
2315088,1,EE 101,4,6.0,CC
2315088,1,EE 111,2,9.0,AB
2315088,1,HS 101,3,8.0,BB
2315088,1,HS 111,2,9.0,AB
2315088,1,MA 101,4,8.0,BB
2315088,1,ME 101,4,8.0,BB
2315088,1,PH 101,4,6.0,CC
2315088,1,PH 111,2,7.0,BC
2315089,1,CE 101,3,9.0,AB
2315089,1,EE 101,4,5.0,CD
2315089,1,EE 111,2,9.0,AB
2315089,1,HS 101,3,6.0,CC
2315089,1,HS 111,2,10.0,AA
2315089,1,MA 101,4,5.0,CD
2315089,1,ME 101,4,4.0,DD
2315089,1,PH 101,4,5.0,CD
2315089,1,PH 111,2,5.0,CD
2315090,1,CE 101,3,9.0,AB
2315090,1,EE 101,4,9.0,AB
2315090,1,EE 111,2,9.0,AB
2315090,1,HS 101,3,7.0,BC
2315090,1,HS 111,2,10.0,AA
2315090,1,MA 101,4,7.0,BC
2315090,1,ME 101,4,6.0,CC
2315090,1,PH 101,4,6.0,CC
2315090,1,PH 111,2,9.0,AB
2315091,1,CE 101,3,7.0,BC
2315091,1,EE 101,4,7.0,BC
2315091,1,EE 111,2,9.0,AB
2315091,1,HS 101,3,8.0,BB
2315091,1,HS 111,2,10.0,AA
2315091,1,MA 101,4,6.0,CC
2315091,1,ME 101,4,6.0,CC
2315091,1,PH 101,4,7.0,BC
2315091,1,PH 111,2,9.0,AB
2315092,1,CE 101,3,8.0,BB
2315092,1,EE 101,4,7.0,BC
2315092,1,EE 111,2,9.0,AB
2315092,1,HS 101,3,9.0,AB
2315092,1,HS 111,2,10.0,AA
2315092,1,MA 101,4,5.0,CD
2315092,1,ME 101,4,7.0,BC
2315092,1,PH 101,4,6.0,CC
2315092,1,PH 111,2,7.0,BC
2315093,1,CE 101,3,6.0,CC
2315093,1,EE 101,4,7.0,BC
2315093,1,EE 111,2,9.0,AB
2315093,1,HS 101,3,7.0,BC
2315093,1,HS 111,2,10.0,AA
2315093,1,MA 101,4,6.0,CC
2315093,1,ME 101,4,7.0,BC
2315093,1,PH 101,4,5.0,CD
2315093,1,PH 111,2,9.0,AB
2315094,1,CE 101,3,8.0,BB
2315094,1,EE 101,4,6.0,CC
2315094,1,EE 111,2,9.0,AB
2315094,1,HS 101,3,9.0,AB
2315094,1,HS 111,2,9.0,AB
2315094,1,MA 101,4,5.0,CD
2315094,1,ME 101,4,8.0,BB
2315094,1,PH 101,4,5.0,CD
2315094,1,PH 111,2,8.0,BB
2315095,1,CE 101,3,8.0,BB
2315095,1,EE 101,4,7.0,BC
2315095,1,EE 111,2,9.0,AB
2315095,1,HS 101,3,9.0,AB
2315095,1,HS 111,2,8.0,BB
2315095,1,MA 101,4,8.0,BB
2315095,1,ME 101,4,7.0,BC
2315095,1,PH 101,4,8.0,BB
2315095,1,PH 111,2,9.0,AB
2315096,1,CE 101,3,8.0,BB
2315096,1,EE 101,4,10.0,AA
2315096,1,EE 111,2,10.0,AA
2315096,1,HS 101,3,9.0,AB
2315096,1,HS 111,2,9.0,AB
2315096,1,MA 101,4,9.0,AB
2315096,1,ME 101,4,7.0,BC
2315096,1,PH 101,4,9.0,AB
2315096,1,PH 111,2,10.0,AA
2315097,1,CE 101,3,8.0,BB
2315097,1,EE 101,4,8.0,BB
2315097,1,EE 111,2,9.0,AB
2315097,1,HS 101,3,8.0,BB
2315097,1,HS 111,2,10.0,AA
2315097,1,MA 101,4,8.0,BB
2315097,1,ME 101,4,7.0,BC
2315097,1,PH 101,4,8.0,BB
2315097,1,PH 111,2,10.0,AA
2315098,1,CE 101,3,7.0,BC
2315098,1,EE 101,4,7.0,BC
2315098,1,EE 111,2,9.0,AB
2315098,1,HS 101,3,8.0,BB
2315098,1,HS 111,2,9.0,AB
2315098,1,MA 101,4,8.0,BB
2315098,1,ME 101,4,6.0,CC
2315098,1,PH 101,4,7.0,BC
2315098,1,PH 111,2,8.0,BB
2315099,1,CE 101,3,7.0,BC
2315099,1,EE 101,4,6.0,CC
2315099,1,EE 111,2,8.0,BB
2315099,1,HS 101,3,7.0,BC
2315099,1,HS 111,2,10.0,AA
2315099,1,MA 101,4,5.0,CD
2315099,1,ME 101,4,6.0,CC
2315099,1,PH 101,4,4.0,DD
2315099,1,PH 111,2,8.0,BB
2315100,1,CE 101,3,7.0,BC
2315100,1,EE 101,4,0.0,F
2315100,1,EE 111,2,9.0,AB
2315100,1,HS 101,3,5.0,CD
2315100,1,HS 111,2,8.0,BB
2315100,1,MA 101,4,0.0,F
2315100,1,ME 101,4,0.0,F
2315100,1,PH 101,4,0.0,F
2315100,1,PH 111,2,7.0,BC
2316001,1,CE 101,3,7.0,BC
2316001,1,EE 101,4,6.0,CC
2316001,1,EE 111,2,9.0,AB
2316001,1,HS 101,3,7.0,BC
2316001,1,HS 111,2,6.0,CC
2316001,1,MA 101,4,7.0,BC
2316001,1,ME 101,4,6.0,CC
2316001,1,PH 101,4,7.0,BC
2316001,1,PH 111,2,5.0,CD
2316002,1,CE 101,3,7.0,BC
2316002,1,EE 101,4,7.0,BC
2316002,1,EE 111,2,10.0,AA
2316002,1,HS 101,3,8.0,BB
2316002,1,HS 111,2,5.0,CD
2316002,1,MA 101,4,7.0,BC
2316002,1,ME 101,4,6.0,CC
2316002,1,PH 101,4,5.0,CD
2316002,1,PH 111,2,6.0,CC
2316003,1,CE 101,3,8.0,BB
2316003,1,EE 101,4,7.0,BC
2316003,1,EE 111,2,9.0,AB
2316003,1,HS 101,3,9.0,AB
2316003,1,HS 111,2,6.0,CC
2316003,1,MA 101,4,8.0,BB
2316003,1,ME 101,4,5.0,CD
2316003,1,PH 101,4,6.0,CC
2316003,1,PH 111,2,9.0,AB
2316004,1,CE 101,3,8.0,BB
2316004,1,EE 101,4,7.0,BC
2316004,1,EE 111,2,9.0,AB
2316004,1,HS 101,3,7.0,BC
