regn_no,semester,subject_code,credits,grade_point,grade
2315062,2,EC 101,4,7.0,BC
2315062,2,EC 111,2,8.0,BB
2315062,2,MA 102,4,5.0,CD
2315062,2,ME 111,2,9.0,AB
2315063,2,CE 102,3,7.0,BC
2315063,2,CH 101,4,9.0,AB
2315063,2,CH 111,2,9.0,AB
2315063,2,CS 101,4,7.0,BC
2315063,2,CS 111,2,9.0,AB
2315063,2,EC 101,4,7.0,BC
2315063,2,EC 111,2,9.0,AB
2315063,2,MA 102,4,8.0,BB
2315063,2,ME 111,2,9.0,AB
2315064,2,CE 102,3,8.0,BB
2315064,2,CH 101,4,10.0,AA
2315064,2,CH 111,2,10.0,AA
2315064,2,CS 101,4,9.0,AB
2315064,2,CS 111,2,10.0,AA
2315064,2,EC 101,4,10.0,AA
2315064,2,EC 111,2,9.0,AB
2315064,2,MA 102,4,8.0,BB
2315064,2,ME 111,2,10.0,AA
2315065,2,CE 102,3,8.0,BB
2315065,2,CH 101,4,10.0,AA
2315065,2,CH 111,2,10.0,AA
2315065,2,CS 101,4,7.0,BC
2315065,2,CS 111,2,10.0,AA
2315065,2,EC 101,4,9.0,AB
2315065,2,EC 111,2,9.0,AB
2315065,2,MA 102,4,8.0,BB
2315065,2,ME 111,2,9.0,AB
2315066,2,CE 102,3,6.0,CC
2315066,2,CH 101,4,9.0,AB
2315066,2,CH 111,2,10.0,AA
2315066,2,CS 101,4,9.0,AB
2315066,2,CS 111,2,10.0,AA
2315066,2,EC 101,4,10.0,AA
2315066,2,EC 111,2,10.0,AA
2315066,2,MA 102,4,10.0,AA
2315066,2,ME 111,2,9.0,AB
2315067,2,CE 102,3,6.0,CC
2315067,2,CH 101,4,8.0,BB
2315067,2,CH 111,2,8.0,BB
2315067,2,CS 101,4,6.0,CC
2315067,2,CS 111,2,10.0,AA
2315067,2,EC 101,4,7.0,BC
2315067,2,EC 111,2,9.0,AB
2315067,2,MA 102,4,8.0,BB
2315067,2,ME 111,2,7.0,BC
2315068,2,CE 102,3,5.0,CD
2315068,2,CH 101,4,6.0,CC
2315068,2,CH 111,2,8.0,BB
2315068,2,CS 101,4,4.0,DD
2315068,2,CS 111,2,8.0,BB
2315068,2,EC 101,4,6.0,CC
2315068,2,EC 111,2,9.0,AB
2315068,2,MA 102,4,4.0,DD
2315068,2,ME 111,2,7.0,BC
2315069,2,CE 102,3,6.0,CC
2315069,2,CH 101,4,7.0,BC
2315069,2,CH 111,2,10.0,AA
2315069,2,CS 101,4,6.0,CC
2315069,2,CS 111,2,9.0,AB
2315069,2,EC 101,4,5.0,CD
2315069,2,EC 111,2,9.0,AB
2315069,2,MA 102,4,7.0,BC
2315069,2,ME 111,2,8.0,BB
2315070,2,CE 102,3,10.0,AA
2315070,2,CH 101,4,10.0,AA
2315070,2,CH 111,2,10.0,AA
2315070,2,CS 101,4,9.0,AB
2315070,2,CS 111,2,10.0,AA
2315070,2,EC 101,4,10.0,AA
2315070,2,EC 111,2,8.0,BB
2315070,2,MA 102,4,8.0,BB
2315070,2,ME 111,2,10.0,AA
2315072,2,CE 102,3,7.0,BC
2315072,2,CH 101,4,7.0,BC
2315072,2,CH 111,2,8.0,BB
2315072,2,CS 101,4,5.0,CD
2315072,2,CS 111,2,9.0,AB
2315072,2,EC 101,4,6.0,CC
2315072,2,EC 111,2,9.0,AB
2315072,2,MA 102,4,8.0,BB
2315072,2,ME 111,2,8.0,BB
2315073,2,CE 102,3,8.0,BB
2315073,2,CH 101,4,8.0,BB
2315073,2,CH 111,2,9.0,AB
2315073,2,CS 101,4,6.0,CC
2315073,2,CS 111,2,9.0,AB
2315073,2,EC 101,4,7.0,BC
2315073,2,EC 111,2,9.0,AB
2315073,2,MA 102,4,8.0,BB
2315073,2,ME 111,2,9.0,AB
2315074,2,CE 102,3,6.0,CC
2315074,2,CH 101,4,9.0,AB
2315074,2,CH 111,2,10.0,AA
2315074,2,CS 101,4,7.0,BC
2315074,2,CS 111,2,9.0,AB
2315074,2,EC 101,4,8.0,BB
2315074,2,EC 111,2,9.0,AB
2315074,2,MA 102,4,8.0,BB
2315074,2,ME 111,2,9.0,AB
2315075,2,CE 102,3,6.0,CC
2315075,2,CH 101,4,8.0,BB
2315075,2,CH 111,2,10.0,AA
2315075,2,CS 101,4,6.0,CC
2315075,2,CS 111,2,9.0,AB
2315075,2,EC 101,4,8.0,BB
2315075,2,EC 111,2,9.0,AB
2315075,2,MA 102,4,7.0,BC
2315075,2,ME 111,2,8.0,BB
2315076,2,CE 102,3,5.0,CD
2315076,2,CH 101,4,8.0,BB
2315076,2,CH 111,2,9.0,AB
2315076,2,CS 101,4,8.0,BB
2315076,2,CS 111,2,9.0,AB
2315076,2,EC 101,4,8.0,BB
2315076,2,EC 111,2,9.0,AB
2315076,2,MA 102,4,7.0,BC
2315076,2,ME 111,2,7.0,BC
2315077,2,CE 102,3,6.0,CC
2315077,2,CH 101,4,9.0,AB
2315077,2,CH 111,2,9.0,AB
2315077,2,CS 101,4,8.0,BB
2315077,2,CS 111,2,9.0,AB
2315077,2,EC 101,4,7.0,BC
2315077,2,EC 111,2,9.0,AB
2315077,2,MA 102,4,8.0,BB
2315077,2,ME 111,2,9.0,AB
2315078,2,CE 102,3,6.0,CC
2315078,2,CH 101,4,9.0,AB
2315078,2,CH 111,2,9.0,AB
2315078,2,CS 101,4,7.0,BC
2315078,2,CS 111,2,10.0,AA
2315078,2,EC 101,4,9.0,AB
2315078,2,EC 111,2,10.0,AA
2315078,2,MA 102,4,7.0,BC
2315078,2,ME 111,2,9.0,AB
2315079,2,CE 102,3,5.0,CD
2315079,2,CH 101,4,7.0,BC
2315079,2,CH 111,2,9.0,AB
2315079,2,CS 101,4,6.0,CC
2315079,2,CS 111,2,9.0,AB
2315079,2,EC 101,4,7.0,BC
2315079,2,EC 111,2,9.0,AB
2315079,2,MA 102,4,6.0,CC
2315079,2,ME 111,2,9.0,AB
2315080,2,CE 102,3,5.0,CD
2315080,2,CH 101,4,7.0,BC
2315080,2,CH 111,2,8.0,BB
2315080,2,CS 101,4,5.0,CD
2315080,2,CS 111,2,10.0,AA
2315080,2,EC 101,4,9.0,AB
2315080,2,EC 111,2,9.0,AB
2315080,2,MA 102,4,7.0,BC
2315080,2,ME 111,2,7.0,BC
2315081,2,CE 102,3,7.0,BC
2315081,2,CH 101,4,9.0,AB
2315081,2,CH 111,2,10.0,AA
2315081,2,CS 101,4,7.0,BC
2315081,2,CS 111,2,9.0,AB
2315081,2,EC 101,4,10.0,AA
2315081,2,EC 111,2,9.0,AB
2315081,2,MA 102,4,9.0,AB
2315081,2,ME 111,2,8.0,BB
2315082,2,CE 102,3,6.0,CC
2315082,2,CH 101,4,7.0,BC
2315082,2,CH 111,2,9.0,AB
2315082,2,CS 101,4,7.0,BC
2315082,2,CS 111,2,10.0,AA
2315082,2,EC 101,4,8.0,BB
2315082,2,EC 111,2,8.0,BB
2315082,2,MA 102,4,7.0,BC
2315082,2,ME 111,2,8.0,BB
2315083,2,CE 102,3,8.0,BB
2315083,2,CH 101,4,9.0,AB
2315083,2,CH 111,2,10.0,AA
2315083,2,CS 101,4,10.0,AA
2315083,2,CS 111,2,9.0,AB
2315083,2,EC 101,4,9.0,AB
2315083,2,EC 111,2,9.0,AB
2315083,2,MA 102,4,10.0,AA
2315083,2,ME 111,2,8.0,BB
2315084,2,CE 102,3,7.0,BC
2315084,2,CH 101,4,7.0,BC
2315084,2,CH 111,2,9.0,AB
2315084,2,CS 101,4,9.0,AB
2315084,2,CS 111,2,10.0,AA
2315084,2,EC 101,4,8.0,BB
2315084,2,EC 111,2,9.0,AB
2315084,2,MA 102,4,7.0,BC
2315084,2,ME 111,2,10.0,AA
2315085,2,CE 102,3,6.0,CC
2315085,2,CH 101,4,8.0,BB
2315085,2,CH 111,2,9.0,AB
2315085,2,CS 101,4,7.0,BC
2315085,2,CS 111,2,8.0,BB
2315085,2,EC 101,4,9.0,AB
2315085,2,EC 111,2,8.0,BB
2315085,2,MA 102,4,9.0,AB
2315085,2,ME 111,2,7.0,BC
2315086,2,CE 102,3,8.0,BB
2315086,2,CH 101,4,8.0,BB
2315086,2,CH 111,2,9.0,AB
2315086,2,CS 101,4,8.0,BB
2315086,2,CS 111,2,10.0,AA
2315086,2,EC 101,4,8.0,BB
2315086,2,EC 111,2,8.0,BB
2315086,2,MA 102,4,5.0,CD
2315086,2,ME 111,2,9.0,AB
2315087,2,CE 102,3,8.0,BB
2315087,2,CH 101,4,7.0,BC
2315087,2,CH 111,2,8.0,BB
2315087,2,CS 101,4,5.0,CD
2315087,2,CS 111,2,8.0,BB
2315087,2,EC 101,4,8.0,BB
2315087,2,EC 111,2,8.0,BB
2315087,2,MA 102,4,5.0,CD
2315087,2,ME 111,2,7.0,BC
2315088,2,CE 102,3,6.0,CC
2315088,2,CH 101,4,7.0,BC
2315088,2,CH 111,2,9.0,AB
2315088,2,CS 101,4,8.0,BB
2315088,2,CS 111,2,9.0,AB
2315088,2,EC 101,4,7.0,BC
2315088,2,EC 111,2,8.0,BB
2315088,2,MA 102,4,7.0,BC
2315088,2,ME 111,2,7.0,BC
2315089,2,CE 102,3,5.0,CD
2315089,2,CH 101,4,5.0,CD
2315089,2,CH 111,2,9.0,AB
2315089,2,CS 101,4,5.0,CD
2315089,2,CS 111,2,8.0,BB
2315089,2,EC 101,4,6.0,CC
2315089,2,EC 111,2,8.0,BB
2315089,2,MA 102,4,6.0,CC
2315089,2,ME 111,2,8.0,BB
2315090,2,CE 102,3,6.0,CC
2315090,2,CH 101,4,9.0,AB
2315090,2,CH 111,2,9.0,AB
2315090,2,CS 101,4,8.0,BB
2315090,2,CS 111,2,9.0,AB
2315090,2,EC 101,4,9.0,AB
2315090,2,EC 111,2,9.0,AB
2315090,2,MA 102,4,8.0,BB
2315090,2,ME 111,2,9.0,AB
2315091,2,CE 102,3,8.0,BB
2315091,2,CH 101,4,8.0,BB
2315091,2,CH 111,2,9.0,AB
2315091,2,CS 101,4,6.0,CC
2315091,2,CS 111,2,10.0,AA
2315091,2,EC 101,4,9.0,AB
2315091,2,EC 111,2,9.0,AB
2315091,2,MA 102,4,8.0,BB
2315091,2,ME 111,2,7.0,BC
2315092,2,CE 102,3,6.0,CC
2315092,2,CH 101,4,8.0,BB
2315092,2,CH 111,2,9.0,AB
2315092,2,CS 101,4,8.0,BB
2315092,2,CS 111,2,9.0,AB
2315092,2,EC 101,4,8.0,BB
2315092,2,EC 111,2,9.0,AB
2315092,2,MA 102,4,7.0,BC
2315092,2,ME 111,2,8.0,BB
2315093,2,CE 102,3,7.0,BC
2315093,2,CH 101,4,8.0,BB
2315093,2,CH 111,2,10.0,AA
2315093,2,CS 101,4,9.0,AB
2315093,2,CS 111,2,9.0,AB
2315093,2,EC 101,4,7.0,BC
2315093,2,EC 111,2,9.0,AB
2315093,2,MA 102,4,7.0,BC
2315093,2,ME 111,2,9.0,AB
2315094,2,CE 102,3,5.0,CD
2315094,2,CH 101,4,7.0,BC
2315094,2,CH 111,2,9.0,AB
2315094,2,CS 101,4,8.0,BB
2315094,2,CS 111,2,9.0,AB
2315094,2,EC 101,4,5.0,CD
2315094,2,EC 111,2,8.0,BB
2315094,2,MA 102,4,6.0,CC
2315094,2,ME 111,2,0.0,F
2315095,2,CE 102,3,8.0,BB
2315095,2,CH 101,4,9.0,AB
2315095,2,CH 111,2,10.0,AA
2315095,2,CS 101,4,5.0,CD
2315095,2,CS 111,2,9.0,AB
2315095,2,EC 101,4,8.0,BB
2315095,2,EC 111,2,9.0,AB
2315095,2,MA 102,4,7.0,BC
2315095,2,ME 111,2,7.0,BC
2315096,2,CE 102,3,10.0,AA
2315096,2,CH 101,4,10.0,AA
2315096,2,CH 111,2,10.0,AA
2315096,2,CS 101,4,9.0,AB
2315096,2,CS 111,2,10.0,AA
2315096,2,EC 101,4,10.0,AA
2315096,2,EC 111,2,9.0,AB
2315096,2,MA 102,4,10.0,AA
2315096,2,ME 111,2,8.0,BB
2315097,2,CE 102,3,7.0,BC
2315097,2,CH 101,4,10.0,AA
2315097,2,CH 111,2,10.0,AA
2315097,2,CS 101,4,8.0,BB
2315097,2,CS 111,2,9.0,AB
2315097,2,EC 101,4,10.0,AA
2315097,2,EC 111,2,9.0,AB
2315097,2,MA 102,4,8.0,BB
2315097,2,ME 111,2,7.0,BC
2315098,2,CE 102,3,6.0,CC
2315098,2,CH 101,4,9.0,AB
2315098,2,CH 111,2,10.0,AA
2315098,2,CS 101,4,7.0,BC
2315098,2,CS 111,2,9.0,AB
2315098,2,EC 101,4,8.0,BB
2315098,2,EC 111,2,9.0,AB
2315098,2,MA 102,4,8.0,BB
2315098,2,ME 111,2,7.0,BC
2315099,2,CE 102,3,7.0,BC
2315099,2,CH 101,4,7.0,BC
2315099,2,CH 111,2,10.0,AA
2315099,2,CS 101,4,8.0,BB
2315099,2,CS 111,2,9.0,AB
2315099,2,EC 101,4,7.0,BC
2315099,2,EC 111,2,9.0,AB
2315099,2,MA 102,4,7.0,BC
2315099,2,ME 111,2,8.0,BB
2315100,2,CE 102,3,6.0,CC
2315100,2,CH 101,4,6.0,CC
2315100,2,CH 111,2,9.0,AB
2315100,2,CS 101,4,4.0,DD
2315100,2,CS 111,2,8.0,BB
2315100,2,EC 101,4,5.0,CD
2315100,2,EC 111,2,7.0,BC
2315100,2,MA 102,4,5.0,CD
2315100,2,ME 111,2,9.0,AB
2316001,2,CE 102,3,8.0,BB
2316001,2,CH 101,4,6.0,CC
2316001,2,CH 111,2,9.0,AB
2316001,2,CS 101,4,8.0,BB
2316001,2,CS 111,2,9.0,AB
2316001,2,EC 101,4,6.0,CC
2316001,2,EC 111,2,8.0,BB
2316001,2,MA 102,4,7.0,BC
2316001,2,ME 111,2,7.0,BC
2316002,2,CE 102,3,7.0,BC
2316002,2,CH 101,4,5.0,CD
2316002,2,CH 111,2,8.0,BB
2316002,2,CS 101,4,6.0,CC
2316002,2,CS 111,2,5.0,CD
2316002,2,EC 101,4,4.0,DD
2316002,2,EC 111,2,8.0,BB
2316002,2,MA 102,4,5.0,CD
2316002,2,ME 111,2,6.0,CC
2316003,2,CE 102,3,8.0,BB
2316003,2,CH 101,4,8.0,BB
2316003,2,CH 111,2,9.0,AB
2316003,2,CS 101,4,9.0,AB
2316003,2,CS 111,2,10.0,AA
2316003,2,EC 101,4,6.0,CC
2316003,2,EC 111,2,9.0,AB
2316003,2,MA 102,4,7.0,BC
2316003,2,ME 111,2,6.0,CC
2316004,2,CE 102,3,8.0,BB
2316004,2,CH 101,4,8.0,BB
2316004,2,CH 111,2,9.0,AB
2316004,2,CS 101,4,9.0,AB
2316004,2,CS 111,2,6.0,CC
2316004,2,EC 101,4,8.0,BB
2316004,2,EC 111,2,9.0,AB
2316004,2,MA 102,4,6.0,CC
2316004,2,ME 111,2,7.0,BC
2316005,2,CE 102,3,4.0,DD
2316005,2,CH 101,4,5.0,CD
2316005,2,CH 111,2,9.0,AB
2316005,2,CS 101,4,5.0,CD
2316005,2,CS 111,2,5.0,CD
2316005,2,EC 101,4,5.0,CD
2316005,2,EC 111,2,9.0,AB
2316005,2,MA 102,4,5.0,CD
2316005,2,ME 111,2,6.0,CC
2316006,2,CE 102,3,6.0,CC
2316006,2,CH 101,4,4.0,DD
2316006,2,CH 111,2,8.0,BB
2316006,2,CS 101,4,5.0,CD
2316006,2,CS 111,2,5.0,CD
2316006,2,EC 101,4,0.0,F
2316006,2,EC 111,2,8.0,BB
2316006,2,MA 102,4,0.0,F
2316006,2,ME 111,2,0.0,F
2316007,2,CE 102,3,9.0,AB
2316007,2,CH 101,4,9.0,AB
2316007,2,CH 111,2,9.0,AB
2316007,2,CS 101,4,6.0,CC
2316007,2,CS 111,2,5.0,CD
2316007,2,EC 101,4,7.0,BC
2316007,2,EC 111,2,9.0,AB
2316007,2,MA 102,4,7.0,BC
2316007,2,ME 111,2,6.0,CC
2316008,2,CE 102,3,9.0,AB
2316008,2,CH 101,4,8.0,BB
2316008,2,CH 111,2,9.0,AB
2316008,2,CS 101,4,10.0,AA
2316008,2,CS 111,2,10.0,AA
2316008,2,EC 101,4,8.0,BB
2316008,2,EC 111,2,9.0,AB
2316008,2,MA 102,4,9.0,AB
2316008,2,ME 111,2,7.0,BC
2316009,2,CE 102,3,8.0,BB
2316009,2,CH 101,4,9.0,AB
2316009,2,CH 111,2,9.0,AB
2316009,2,CS 101,4,7.0,BC
2316009,2,CS 111,2,10.0,AA
2316009,2,EC 101,4,7.0,BC
2316009,2,EC 111,2,8.0,BB
2316009,2,MA 102,4,8.0,BB
2316009,2,ME 111,2,6.0,CC
2316010,2,CE 102,3,9.0,AB
2316010,2,CH 101,4,10.0,AA
2316010,2,CH 111,2,9.0,AB
2316010,2,CS 101,4,10.0,AA
2316010,2,CS 111,2,10.0,AA
2316010,2,EC 101,4,7.0,BC
2316010,2,EC 111,2,9.0,AB
2316010,2,MA 102,4,10.0,AA
2316010,2,ME 111,2,7.0,BC
2316011,2,CE 102,3,8.0,BB
2316011,2,CH 101,4,9.0,AB
2316011,2,CH 111,2,9.0,AB
2316011,2,CS 101,4,9.0,AB
2316011,2,CS 111,2,9.0,AB
2316011,2,EC 101,4,7.0,BC
2316011,2,EC 111,2,8.0,BB
2316011,2,MA 102,4,6.0,CC
2316011,2,ME 111,2,6.0,CC
2316012,2,CE 102,3,8.0,BB
2316012,2,CH 101,4,6.0,CC
2316012,2,CH 111,2,8.0,BB
2316012,2,CS 101,4,7.0,BC
2316012,2,CS 111,2,7.0,BC
2316012,2,EC 101,4,6.0,CC
2316012,2,EC 111,2,8.0,BB
2316012,2,MA 102,4,5.0,CD
2316012,2,ME 111,2,5.0,CD
2316013,2,CE 102,3,9.0,AB
2316013,2,CH 101,4,10.0,AA
2316013,2,CH 111,2,9.0,AB
2316013,2,CS 101,4,9.0,AB
2316013,2,CS 111,2,9.0,AB
2316013,2,EC 101,4,7.0,BC
2316013,2,EC 111,2,9.0,AB
2316013,2,MA 102,4,10.0,AA
2316013,2,ME 111,2,10.0,AA
2316014,2,CE 102,3,7.0,BC
2316014,2,CH 101,4,6.0,CC
2316014,2,CH 111,2,9.0,AB
2316014,2,CS 101,4,4.0,DD
2316014,2,CS 111,2,7.0,BC
2316014,2,EC 101,4,5.0,CD
2316014,2,EC 111,2,8.0,BB
2316014,2,MA 102,4,5.0,CD
2316014,2,ME 111,2,7.0,BC
2316015,2,CE 102,3,8.0,BB
2316015,2,CH 101,4,7.0,BC
2316015,2,CH 111,2,9.0,AB
2316015,2,CS 101,4,6.0,CC
2316015,2,CS 111,2,7.0,BC
2316015,2,EC 101,4,5.0,CD
2316015,2,EC 111,2,8.0,BB
2316015,2,MA 102,4,5.0,CD
2316015,2,ME 111,2,8.0,BB
2316017,2,CE 102,3,10.0,AA
2316017,2,CH 101,4,10.0,AA
2316017,2,CH 111,2,10.0,AA
2316017,2,CS 101,4,9.0,AB
2316017,2,CS 111,2,9.0,AB
2316017,2,EC 101,4,8.0,BB
2316017,2,EC 111,2,9.0,AB
2316017,2,MA 102,4,8.0,BB
2316017,2,ME 111,2,8.0,BB
2316018,2,CE 102,3,7.0,BC
2316018,2,CH 101,4,7.0,BC
2316018,2,CH 111,2,9.0,AB
2316018,2,CS 101,4,8.0,BB
2316018,2,CS 111,2,10.0,AA
2316018,2,EC 101,4,8.0,BB
2316018,2,EC 111,2,9.0,AB
2316018,2,MA 102,4,9.0,AB
2316018,2,ME 111,2,8.0,BB
2316019,2,CE 102,3,6.0,CC
2316019,2,CH 101,4,6.0,CC
2316019,2,CH 111,2,9.0,AB
2316019,2,CS 101,4,7.0,BC
2316019,2,CS 111,2,8.0,BB
2316019,2,EC 101,4,6.0,CC
2316019,2,EC 111,2,9.0,AB
2316019,2,MA 102,4,6.0,CC
2316019,2,ME 111,2,7.0,BC
2316020,2,CE 102,3,8.0,BB
2316020,2,CH 101,4,10.0,AA
2316020,2,CH 111,2,9.0,AB
2316020,2,CS 101,4,10.0,AA
2316020,2,CS 111,2,10.0,AA
2316020,2,EC 101,4,7.0,BC
2316020,2,EC 111,2,8.0,BB
2316020,2,MA 102,4,9.0,AB
2316020,2,ME 111,2,8.0,BB
2316021,2,CE 102,3,9.0,AB
2316021,2,CH 101,4,7.0,BC
2316021,2,CH 111,2,9.0,AB
2316021,2,CS 101,4,6.0,CC
2316021,2,CS 111,2,10.0,AA
2316021,2,EC 101,4,6.0,CC
2316021,2,EC 111,2,8.0,BB
2316021,2,MA 102,4,7.0,BC
2316021,2,ME 111,2,8.0,BB
2316022,2,CE 102,3,9.0,AB
2316022,2,CH 101,4,9.0,AB
2316022,2,CH 111,2,9.0,AB
2316022,2,CS 101,4,9.0,AB
2316022,2,CS 111,2,9.0,AB
2316022,2,EC 101,4,8.0,BB
2316022,2,EC 111,2,9.0,AB
2316022,2,MA 102,4,9.0,AB
2316022,2,ME 111,2,8.0,BB
2316023,2,CE 102,3,8.0,BB
2316023,2,CH 101,4,7.0,BC
2316023,2,CH 111,2,9.0,AB
2316023,2,CS 101,4,5.0,CD
2316023,2,CS 111,2,5.0,CD
2316023,2,EC 101,4,7.0,BC
2316023,2,EC 111,2,8.0,BB
2316023,2,MA 102,4,6.0,CC
2316023,2,ME 111,2,8.0,BB
2316024,2,CE 102,3,6.0,CC
2316024,2,CH 101,4,8.0,BB
2316024,2,CH 111,2,9.0,AB
2316024,2,CS 101,4,6.0,CC
2316024,2,CS 111,2,5.0,CD
2316024,2,EC 101,4,7.0,BC
2316024,2,EC 111,2,8.0,BB
2316024,2,MA 102,4,8.0,BB
2316024,2,ME 111,2,8.0,BB
2316025,2,CE 102,3,8.0,BB
2316025,2,CH 101,4,5.0,CD
2316025,2,CH 111,2,9.0,AB
2316025,2,CS 101,4,5.0,CD
2316025,2,CS 111,2,5.0,CD
2316025,2,EC 101,4,4.0,DD
2316025,2,EC 111,2,8.0,BB
2316025,2,MA 102,4,0.0,F
2316025,2,ME 111,2,7.0,BC
2316026,2,CE 102,3,8.0,BB
2316026,2,CH 101,4,8.0,BB
2316026,2,CH 111,2,9.0,AB
2316026,2,CS 101,4,6.0,CC
2316026,2,CS 111,2,7.0,BC
2316026,2,EC 101,4,6.0,CC
2316026,2,EC 111,2,8.0,BB
2316026,2,MA 102,4,7.0,BC
2316026,2,ME 111,2,6.0,CC
2316027,2,CE 102,3,8.0,BB
2316027,2,CH 101,4,7.0,BC
2316027,2,CH 111,2,9.0,AB
2316027,2,CS 101,4,7.0,BC
2316027,2,CS 111,2,7.0,BC
2316027,2,EC 101,4,6.0,CC
2316027,2,EC 111,2,9.0,AB
2316027,2,MA 102,4,7.0,BC
2316027,2,ME 111,2,6.0,CC
2316028,2,CE 102,3,8.0,BB
2316028,2,CH 101,4,9.0,AB
2316028,2,CH 111,2,9.0,AB
2316028,2,CS 101,4,9.0,AB
2316028,2,CS 111,2,7.0,BC
2316028,2,EC 101,4,8.0,BB
2316028,2,EC 111,2,9.0,AB
2316028,2,MA 102,4,8.0,BB
2316028,2,ME 111,2,6.0,CC
2316029,2,CE 102,3,7.0,BC
2316029,2,CH 101,4,7.0,BC
2316029,2,CH 111,2,9.0,AB
2316029,2,CS 101,4,6.0,CC
2316029,2,CS 111,2,10.0,AA
2316029,2,EC 101,4,6.0,CC
2316029,2,EC 111,2,9.0,AB
2316029,2,MA 102,4,7.0,BC
2316029,2,ME 111,2,7.0,BC
2316030,2,CE 102,3,8.0,BB
2316030,2,CH 101,4,9.0,AB
2316030,2,CH 111,2,9.0,AB
2316030,2,CS 101,4,8.0,BB
2316030,2,CS 111,2,8.0,BB
2316030,2,EC 101,4,7.0,BC
2316030,2,EC 111,2,8.0,BB
2316030,2,MA 102,4,10.0,AA
2316030,2,ME 111,2,8.0,BB
2316031,2,CE 102,3,10.0,AA
2316031,2,CH 101,4,9.0,AB
2316031,2,CH 111,2,9.0,AB
2316031,2,CS 101,4,7.0,BC
2316031,2,CS 111,2,8.0,BB
2316031,2,EC 101,4,7.0,BC
2316031,2,EC 111,2,9.0,AB
2316031,2,MA 102,4,7.0,BC
2316031,2,ME 111,2,8.0,BB
2316032,2,CE 102,3,8.0,BB
2316032,2,CH 101,4,5.0,CD
2316032,2,CH 111,2,9.0,AB
2316032,2,CS 101,4,7.0,BC
2316032,2,CS 111,2,7.0,BC
2316032,2,EC 101,4,5.0,CD
2316032,2,EC 111,2,9.0,AB
2316032,2,MA 102,4,6.0,CC
2316032,2,ME 111,2,7.0,BC
2316033,2,CE 102,3,7.0,BC
2316033,2,CH 101,4,6.0,CC
2316033,2,CH 111,2,8.0,BB
2316033,2,CS 101,4,5.0,CD
2316033,2,CS 111,2,7.0,BC
2316033,2,EC 101,4,4.0,DD
2316033,2,EC 111,2,9.0,AB
2316033,2,MA 102,4,5.0,CD
2316033,2,ME 111,2,8.0,BB
2316034,2,CE 102,3,7.0,BC
2316034,2,CH 101,4,7.0,BC
2316034,2,CH 111,2,9.0,AB
2316034,2,CS 101,4,6.0,CC
2316034,2,CS 111,2,7.0,BC
2316034,2,EC 101,4,6.0,CC
2316034,2,EC 111,2,9.0,AB
2316034,2,MA 102,4,7.0,BC
2316034,2,ME 111,2,8.0,BB
2316035,2,CE 102,3,8.0,BB
2316035,2,CH 101,4,8.0,BB
2316035,2,CH 111,2,9.0,AB
2316035,2,CS 101,4,8.0,BB
2316035,2,CS 111,2,10.0,AA
2316035,2,EC 101,4,6.0,CC
2316035,2,EC 111,2,9.0,AB
2316035,2,MA 102,4,7.0,BC
2316035,2,ME 111,2,7.0,BC
2316036,2,CE 102,3,8.0,BB
2316036,2,CH 101,4,9.0,AB
2316036,2,CH 111,2,9.0,AB
2316036,2,CS 101,4,9.0,AB
2316036,2,CS 111,2,8.0,BB
2316036,2,EC 101,4,7.0,BC
2316036,2,EC 111,2,9.0,AB
2316036,2,MA 102,4,9.0,AB
2316036,2,ME 111,2,7.0,BC
2316037,2,CE 102,3,8.0,BB
2316037,2,CH 101,4,6.0,CC
2316037,2,CH 111,2,9.0,AB
2316037,2,CS 101,4,6.0,CC
2316037,2,CS 111,2,7.0,BC
2316037,2,EC 101,4,0.0,F
2316037,2,EC 111,2,7.0,BC
2316037,2,MA 102,4,6.0,CC
2316037,2,ME 111,2,7.0,BC
2316038,2,CE 102,3,6.0,CC
2316038,2,CH 101,4,8.0,BB
2316038,2,CH 111,2,9.0,AB
2316038,2,CS 101,4,5.0,CD
2316038,2,CS 111,2,6.0,CC
2316038,2,EC 101,4,6.0,CC
2316038,2,EC 111,2,8.0,BB
2316038,2,MA 102,4,7.0,BC
2316038,2,ME 111,2,8.0,BB
2316039,2,CE 102,3,9.0,AB
2316039,2,CH 101,4,8.0,BB
2316039,2,CH 111,2,9.0,AB
2316039,2,CS 101,4,7.0,BC
2316039,2,CS 111,2,6.0,CC
2316039,2,EC 101,4,6.0,CC
2316039,2,EC 111,2,9.0,AB
2316039,2,MA 102,4,7.0,BC
2316039,2,ME 111,2,8.0,BB
2316040,2,CE 102,3,9.0,AB
2316040,2,CH 101,4,6.0,CC
2316040,2,CH 111,2,9.0,AB
2316040,2,CS 101,4,6.0,CC
2316040,2,CS 111,2,7.0,BC
2316040,2,EC 101,4,5.0,CD
2316040,2,EC 111,2,9.0,AB
2316040,2,MA 102,4,0.0,F
2316040,2,ME 111,2,6.0,CC
2316041,2,CE 102,3,7.0,BC
2316041,2,CH 101,4,6.0,CC
2316041,2,CH 111,2,9.0,AB
2316041,2,CS 101,4,6.0,CC
2316041,2,CS 111,2,7.0,BC
2316041,2,EC 101,4,4.0,DD
2316041,2,EC 111,2,9.0,AB
2316041,2,MA 102,4,4.0,DD
2316041,2,ME 111,2,8.0,BB
2316042,2,CE 102,3,8.0,BB
2316042,2,CH 101,4,10.0,AA
